Commmit-name,Refactring-name,Refactoring-Type,Code Element Left,Code Element Right,Class After,Class Before,Short Message,Full Message
9347fdb78cff3e8aaa191d4827fdc5e17ec7d141,Inline Variable,INLINE_VARIABLE,prefs : SharedPreferences,0,[com.zegoggles.smssync.preferences.Preferences],[com.zegoggles.smssync.preferences.Preferences],Logging,"Logging
"
9347fdb78cff3e8aaa191d4827fdc5e17ec7d141,Extract Variable,EXTRACT_VARIABLE,0,msg : String,[com.zegoggles.smssync.service.ServiceBase],[com.zegoggles.smssync.service.ServiceBase],Logging,"Logging
"
828010e6ca8f1e600bab574ba707ee2ad811cc68,Change Return Type,CHANGE_RETURN_TYPE,void,EnumSet<DataType>,[com.zegoggles.smssync.service.SmsBackupService],[com.zegoggles.smssync.service.SmsBackupService],Pass in datatypes,"Pass in datatypes
"
828010e6ca8f1e600bab574ba707ee2ad811cc68,Rename Method,RENAME_METHOD,private checkBackupEnabled() : void,private getEnabledBackupTypes() : EnumSet<DataType>,[com.zegoggles.smssync.service.SmsBackupService],[com.zegoggles.smssync.service.SmsBackupService],Pass in datatypes,"Pass in datatypes
"
828010e6ca8f1e600bab574ba707ee2ad811cc68,Extract Variable,EXTRACT_VARIABLE,0,dataTypes : EnumSet<DataType>,[com.zegoggles.smssync.service.SmsBackupService],[com.zegoggles.smssync.service.SmsBackupService],Pass in datatypes,"Pass in datatypes
"
37f077da70d0aebeb9191ca2f609d7e9fbca3a78,Inline Variable,INLINE_VARIABLE,smsFolder : BackupImapStore.BackupFolder,0,[com.zegoggles.smssync.service.RestoreTask],[com.zegoggles.smssync.service.RestoreTask],Check the ImapStore settings before backup / restore,"Check the ImapStore settings before backup / restore
"
8e14ad79888c53f0cd2b946c81888cf0badebf17,Extract Method,EXTRACT_OPERATION,public getFolder(type DataType) : BackupFolder,"private createAndOpenFolder(type DataType, label String) : BackupFolder",[com.zegoggles.smssync.mail.BackupImapStore],[com.zegoggles.smssync.mail.BackupImapStore],Make sure acquireLocks() / releaseLocks() are balanced,"Make sure acquireLocks() / releaseLocks() are balanced

 * Move some logic from task => service
 * Clean up checks
 * Move folder state into BackupImapStore
"
8e14ad79888c53f0cd2b946c81888cf0badebf17,Rename Parameter,RENAME_PARAMETER,imap : BackupImapStore,imapStore : BackupImapStore,[com.zegoggles.smssync.service.BackupConfig],[com.zegoggles.smssync.service.BackupConfig],Make sure acquireLocks() / releaseLocks() are balanced,"Make sure acquireLocks() / releaseLocks() are balanced

 * Move some logic from task => service
 * Clean up checks
 * Move folder state into BackupImapStore
"
8e14ad79888c53f0cd2b946c81888cf0badebf17,Rename Attribute,RENAME_ATTRIBUTE,imap : BackupImapStore,imapStore : BackupImapStore,[com.zegoggles.smssync.service.BackupConfig],[com.zegoggles.smssync.service.BackupConfig],Make sure acquireLocks() / releaseLocks() are balanced,"Make sure acquireLocks() / releaseLocks() are balanced

 * Move some logic from task => service
 * Clean up checks
 * Move folder state into BackupImapStore
"
8e14ad79888c53f0cd2b946c81888cf0badebf17,Rename Method,RENAME_METHOD,"private backup(config BackupConfig, cursors BackupCursors, itemsToSync int) : BackupState","private backupCursors(cursors BackupCursors, store BackupImapStore, backupType BackupType, itemsToSync int) : BackupState",[com.zegoggles.smssync.service.BackupTask],[com.zegoggles.smssync.service.BackupTask],Make sure acquireLocks() / releaseLocks() are balanced,"Make sure acquireLocks() / releaseLocks() are balanced

 * Move some logic from task => service
 * Clean up checks
 * Move folder state into BackupImapStore
"
8e14ad79888c53f0cd2b946c81888cf0badebf17,Extract Method,EXTRACT_OPERATION,protected doInBackground(params BackupConfig...) : BackupState,private acquireLocksAndBackup(config BackupConfig) : BackupState,[com.zegoggles.smssync.service.BackupTask],[com.zegoggles.smssync.service.BackupTask],Make sure acquireLocks() / releaseLocks() are balanced,"Make sure acquireLocks() / releaseLocks() are balanced

 * Move some logic from task => service
 * Clean up checks
 * Move folder state into BackupImapStore
"
8e14ad79888c53f0cd2b946c81888cf0badebf17,Extract Method,EXTRACT_OPERATION,protected doInBackground(params RestoreConfig...) : RestoreState,private restore(config RestoreConfig) : RestoreState,[com.zegoggles.smssync.service.RestoreTask],[com.zegoggles.smssync.service.RestoreTask],Make sure acquireLocks() / releaseLocks() are balanced,"Make sure acquireLocks() / releaseLocks() are balanced

 * Move some logic from task => service
 * Clean up checks
 * Move folder state into BackupImapStore
"
8e14ad79888c53f0cd2b946c81888cf0badebf17,Extract Method,EXTRACT_OPERATION,protected handleIntent(intent Intent) : void,"private backup(backupType BackupType, skip boolean) : void",[com.zegoggles.smssync.service.SmsBackupService],[com.zegoggles.smssync.service.SmsBackupService],Make sure acquireLocks() / releaseLocks() are balanced,"Make sure acquireLocks() / releaseLocks() are balanced

 * Move some logic from task => service
 * Clean up checks
 * Move folder state into BackupImapStore
"
8e14ad79888c53f0cd2b946c81888cf0badebf17,Move Method,MOVE_OPERATION,private closeFolders() : void,public closeFolders() : void,[com.zegoggles.smssync.mail.BackupImapStore],[com.zegoggles.smssync.service.BackupTask],Make sure acquireLocks() / releaseLocks() are balanced,"Make sure acquireLocks() / releaseLocks() are balanced

 * Move some logic from task => service
 * Clean up checks
 * Move folder state into BackupImapStore
"
6139034f985217b22d8557abdde937f57cb17524,Extract Method,EXTRACT_OPERATION,"public convertMessages(cursor Cursor, maxEntries int, dataType DataType) : ConversionResult","private getMessageMap(cursor Cursor) : Map<String,String>",[com.zegoggles.smssync.mail.MessageConverter],[com.zegoggles.smssync.mail.MessageConverter],Fix contact group selection,"Fix contact group selection
"
c0b2bc56ff1efc3272138befe9552f868c63e73b,Change Parameter Type,CHANGE_PARAMETER_TYPE,types : EnumSet<DataType>,types : Iterable<DataType>,[com.zegoggles.smssync.service.BackupTask],[com.zegoggles.smssync.service.BackupTask],Use Iterable,"Use Iterable
"
480b539096699f2f1782f4dfc04eca6de92c501f,Change Parameter Type,CHANGE_PARAMETER_TYPE,view : View,view : TextView,[com.zegoggles.smssync.utils.AppLog],[com.zegoggles.smssync.utils.AppLog],Fix possible class cast exception,"Fix possible class cast exception
"
480b539096699f2f1782f4dfc04eca6de92c501f,Change Parameter Type,CHANGE_PARAMETER_TYPE,view : View,view : TextView,[com.zegoggles.smssync.utils.AppLog],[com.zegoggles.smssync.utils.AppLog],Fix possible class cast exception,"Fix possible class cast exception
"
8122d305bbb4d8554ccc219cdf02ae987c5a251b,Rename Parameter,RENAME_PARAMETER,context : Context,maxSyncedDate : long,[com.zegoggles.smssync.service.WhatsAppItemsFetcher],[com.zegoggles.smssync.service.WhatsAppItemsFetcher],"Bump whassup to 0.0.5, add most recent timestamp checking","Bump whassup to 0.0.5, add most recent timestamp checking
"
8122d305bbb4d8554ccc219cdf02ae987c5a251b,Change Parameter Type,CHANGE_PARAMETER_TYPE,context : Context,maxSyncedDate : long,[com.zegoggles.smssync.service.WhatsAppItemsFetcher],[com.zegoggles.smssync.service.WhatsAppItemsFetcher],"Bump whassup to 0.0.5, add most recent timestamp checking","Bump whassup to 0.0.5, add most recent timestamp checking
"
a5baaa6a496ed74499c37239fcbab8b6959201e2,Change Return Type,CHANGE_RETURN_TYPE,void,boolean,[com.zegoggles.smssync.auth.TokenRefresher],[com.zegoggles.smssync.auth.TokenRefresher],Catch SecurityException,"Catch SecurityException
"
5bc864325cf6a91d1ea0b48c099587d6629c2130,Rename Attribute,RENAME_ATTRIBUTE,sWakeLock : PowerManager.WakeLock,mWakeLock : PowerManager.WakeLock,[com.zegoggles.smssync.service.ServiceBase],[com.zegoggles.smssync.service.ServiceBase],Null out lock references to avoid Android bug,"Null out lock references to avoid Android bug

https://code.google.com/p/android/issues/detail?id=20318
"
5bc864325cf6a91d1ea0b48c099587d6629c2130,Rename Attribute,RENAME_ATTRIBUTE,sWifiLock : WifiManager.WifiLock,mWifiLock : WifiManager.WifiLock,[com.zegoggles.smssync.service.ServiceBase],[com.zegoggles.smssync.service.ServiceBase],Null out lock references to avoid Android bug,"Null out lock references to avoid Android bug

https://code.google.com/p/android/issues/detail?id=20318
"
afdc2ba2399387517d12272a2994b8d9a9ab07dd,Extract Variable,EXTRACT_VARIABLE,0,bundle : Bundle,[com.zegoggles.smssync.auth.TokenRefresher],[com.zegoggles.smssync.auth.TokenRefresher],Added tests for TokenRefresher,"Added tests for TokenRefresher
"
49e6059248453807dbc80c7f56c303fde38d4f13,Extract Variable,EXTRACT_VARIABLE,0,maxSynced : long,[com.zegoggles.smssync.service.BackupQueryBuilder],[com.zegoggles.smssync.service.BackupQueryBuilder],Fix MMS timestamp calculation,"Fix MMS timestamp calculation

Closes #334
"
49e6059248453807dbc80c7f56c303fde38d4f13,Rename Variable,RENAME_VARIABLE,now : long,nowInSecs : long,[com.zegoggles.smssync.service.BackupQueryBuilderTest],[com.zegoggles.smssync.service.BackupQueryBuilderTest],Fix MMS timestamp calculation,"Fix MMS timestamp calculation

Closes #334
"
f81a126da93b1bc9de605bc8beb5ada5fb8c4d10,Extract Method,EXTRACT_OPERATION,protected doInBackground(params RestoreConfig...) : RestoreState,"private handleAuthError(config RestoreConfig, currentRestoredItem int, e XOAuth2AuthenticationFailedException) : RestoreState",[com.zegoggles.smssync.service.RestoreTask],[com.zegoggles.smssync.service.RestoreTask],Added more tests for BackupTask,"Added more tests for BackupTask
"
f81a126da93b1bc9de605bc8beb5ada5fb8c4d10,Rename Parameter,RENAME_PARAMETER,cursor : Cursor,n : int,[com.zegoggles.smssync.service.BackupTaskTest],[com.zegoggles.smssync.service.BackupTaskTest],Added more tests for BackupTask,"Added more tests for BackupTask
"
f81a126da93b1bc9de605bc8beb5ada5fb8c4d10,Change Parameter Type,CHANGE_PARAMETER_TYPE,cursor : Cursor,n : int,[com.zegoggles.smssync.service.BackupTaskTest],[com.zegoggles.smssync.service.BackupTaskTest],Added more tests for BackupTask,"Added more tests for BackupTask
"
f81a126da93b1bc9de605bc8beb5ada5fb8c4d10,Extract Method,EXTRACT_OPERATION,public before() : void,private getBackupConfig(types EnumSet<DataType>) : BackupConfig,[com.zegoggles.smssync.service.BackupTaskTest],[com.zegoggles.smssync.service.BackupTaskTest],Added more tests for BackupTask,"Added more tests for BackupTask
"
f81a126da93b1bc9de605bc8beb5ada5fb8c4d10,Move Method,MOVE_OPERATION,"public invalidateToken(ctx Context, token String) : void",public invalidateToken(token String) : void,[com.zegoggles.smssync.auth.TokenRefresher],[com.zegoggles.smssync.activity.auth.AccountManagerAuthActivity],Added more tests for BackupTask,"Added more tests for BackupTask
"
f81a126da93b1bc9de605bc8beb5ada5fb8c4d10,Move Method,MOVE_OPERATION,public refreshOAuth2Token(context Context) : boolean,public refreshOAuth2Token() : boolean,[com.zegoggles.smssync.auth.TokenRefresher],[com.zegoggles.smssync.activity.auth.AccountManagerAuthActivity],Added more tests for BackupTask,"Added more tests for BackupTask
"
947d80faa4a2b2f5652d39aec0e01a9e403641f5,Extract Class,EXTRACT_CLASS,com.zegoggles.smssync.service.BackupCursorsTest,com.zegoggles.smssync.service.BulkFetcherTest,[com.zegoggles.smssync.service.BulkFetcherTest],[com.zegoggles.smssync.service.BackupCursorsTest],Move bulk fetching code to BulkFetcher,"Move bulk fetching code to BulkFetcher
"
947d80faa4a2b2f5652d39aec0e01a9e403641f5,Move Method,MOVE_OPERATION,public shouldFetchAllItems() : void,public shouldFetchAllItems() : void,[com.zegoggles.smssync.service.BulkFetcherTest],[com.zegoggles.smssync.service.BackupCursorsTest],Move bulk fetching code to BulkFetcher,"Move bulk fetching code to BulkFetcher
"
947d80faa4a2b2f5652d39aec0e01a9e403641f5,Move Method,MOVE_OPERATION,public shouldFetchAllItemsEmptyList() : void,public shouldFetchAllItemsEmptyList() : void,[com.zegoggles.smssync.service.BulkFetcherTest],[com.zegoggles.smssync.service.BackupCursorsTest],Move bulk fetching code to BulkFetcher,"Move bulk fetching code to BulkFetcher
"
cea86460f9b9711fd041f58bf00fa12a9d0252b0,Change Attribute Type,CHANGE_ATTRIBUTE_TYPE,typesToBackup : List<DataType>,typesToBackup : EnumSet<DataType>,[com.zegoggles.smssync.service.BackupConfig],[com.zegoggles.smssync.service.BackupConfig],"Use enumset for current config, added more tests","Use enumset for current config, added more tests
"
cea86460f9b9711fd041f58bf00fa12a9d0252b0,Change Parameter Type,CHANGE_PARAMETER_TYPE,typesToBackup : List<DataType>,typesToBackup : EnumSet<DataType>,[com.zegoggles.smssync.service.BackupConfig],[com.zegoggles.smssync.service.BackupConfig],"Use enumset for current config, added more tests","Use enumset for current config, added more tests
"
cea86460f9b9711fd041f58bf00fa12a9d0252b0,Rename Parameter,RENAME_PARAMETER,tries : int,currentTry : int,[com.zegoggles.smssync.service.BackupConfig],[com.zegoggles.smssync.service.BackupConfig],"Use enumset for current config, added more tests","Use enumset for current config, added more tests
"
cea86460f9b9711fd041f58bf00fa12a9d0252b0,Rename Attribute,RENAME_ATTRIBUTE,tries : int,currentTry : int,[com.zegoggles.smssync.service.BackupConfig],[com.zegoggles.smssync.service.BackupConfig],"Use enumset for current config, added more tests","Use enumset for current config, added more tests
"
cea86460f9b9711fd041f58bf00fa12a9d0252b0,Change Parameter Type,CHANGE_PARAMETER_TYPE,types : List<DataType>,types : EnumSet<DataType>,[com.zegoggles.smssync.service.BackupCursors],[com.zegoggles.smssync.service.BackupCursors],"Use enumset for current config, added more tests","Use enumset for current config, added more tests
"
0355091497614e63a0251d2418b46ff30e9fb66e,Extract Method,EXTRACT_OPERATION,protected doInBackground(params BackupConfig...) : BackupState,"private handleAuthError(config BackupConfig, e XOAuth2AuthenticationFailedException) : BackupState",[com.zegoggles.smssync.service.BackupTask],[com.zegoggles.smssync.service.BackupTask],Extract into method,"Extract into method
"
6453f6cd12659e70d9daa5d6c93a1c6d94203689,Rename Attribute,RENAME_ATTRIBUTE,messageList : List<Message>,messages : List<Message>,[com.zegoggles.smssync.mail.ConversionResult],[com.zegoggles.smssync.mail.ConversionResult],Adding backup cursors helper,"Adding backup cursors helper
"
6453f6cd12659e70d9daa5d6c93a1c6d94203689,Merge Variable,MERGE_VARIABLE,smsItems : Cursor,cursors : BackupCursors,[com.zegoggles.smssync.service.BackupTask],[com.zegoggles.smssync.service.BackupTask],Adding backup cursors helper,"Adding backup cursors helper
"
6453f6cd12659e70d9daa5d6c93a1c6d94203689,Merge Variable,MERGE_VARIABLE,smsCount : int,cursors : BackupCursors,[com.zegoggles.smssync.service.BackupTask],[com.zegoggles.smssync.service.BackupTask],Adding backup cursors helper,"Adding backup cursors helper
"
6453f6cd12659e70d9daa5d6c93a1c6d94203689,Change Variable Type,CHANGE_VARIABLE_TYPE,dataType : DataType,cursor : BackupCursors.CursorAndType,[com.zegoggles.smssync.service.BackupTask],[com.zegoggles.smssync.service.BackupTask],Adding backup cursors helper,"Adding backup cursors helper
"
6453f6cd12659e70d9daa5d6c93a1c6d94203689,Rename Variable,RENAME_VARIABLE,dataType : DataType,cursor : BackupCursors.CursorAndType,[com.zegoggles.smssync.service.BackupTask],[com.zegoggles.smssync.service.BackupTask],Adding backup cursors helper,"Adding backup cursors helper
"
59b8884ce7737549a2975c7e29b64e43fcf78d58,Extract And Move Method,EXTRACT_AND_MOVE_OPERATION,"private backup(config BackupConfig, smsItems Cursor, mmsItems Cursor, callLogItems Cursor, whatsAppItems Cursor, itemsToSync int) : BackupState",public getFolder(type DataType) : BackupImapStore.BackupFolder,[com.zegoggles.smssync.service.BackupTask],[com.zegoggles.smssync.service.BackupTask],Don't expose imapstore in config,"Don't expose imapstore in config
"
e903d4957ddabfaed2f284c4a07ab60e4a4932e3,Change Parameter Type,CHANGE_PARAMETER_TYPE,params : Integer...,params : RestoreConfig...,[com.zegoggles.smssync.service.RestoreTask],[com.zegoggles.smssync.service.RestoreTask],Tests for restoring + retry on oauth token error,"Tests for restoring + retry on oauth token error
"
e903d4957ddabfaed2f284c4a07ab60e4a4932e3,Extract Class,EXTRACT_CLASS,com.zegoggles.smssync.service.RestoreTask,com.zegoggles.smssync.service.RestoreConfig,[com.zegoggles.smssync.service.RestoreConfig],[com.zegoggles.smssync.service.RestoreTask],Tests for restoring + retry on oauth token error,"Tests for restoring + retry on oauth token error
"
e903d4957ddabfaed2f284c4a07ab60e4a4932e3,Move Attribute,MOVE_ATTRIBUTE,imapStore : BackupImapStore,imapStore : BackupImapStore,[com.zegoggles.smssync.service.RestoreConfig],[com.zegoggles.smssync.service.RestoreTask],Tests for restoring + retry on oauth token error,"Tests for restoring + retry on oauth token error
"
e903d4957ddabfaed2f284c4a07ab60e4a4932e3,Move Attribute,MOVE_ATTRIBUTE,restoreSms : boolean,restoreSms : boolean,[com.zegoggles.smssync.service.RestoreConfig],[com.zegoggles.smssync.service.RestoreTask],Tests for restoring + retry on oauth token error,"Tests for restoring + retry on oauth token error
"
e903d4957ddabfaed2f284c4a07ab60e4a4932e3,Move Attribute,MOVE_ATTRIBUTE,restoreCallLog : boolean,restoreCallLog : boolean,[com.zegoggles.smssync.service.RestoreConfig],[com.zegoggles.smssync.service.RestoreTask],Tests for restoring + retry on oauth token error,"Tests for restoring + retry on oauth token error
"
e903d4957ddabfaed2f284c4a07ab60e4a4932e3,Move Attribute,MOVE_ATTRIBUTE,restoreOnlyStarred : boolean,restoreOnlyStarred : boolean,[com.zegoggles.smssync.service.RestoreConfig],[com.zegoggles.smssync.service.RestoreTask],Tests for restoring + retry on oauth token error,"Tests for restoring + retry on oauth token error
"
6286127f77546378fd2206347a2f9382a7bc3f61,Extract Method,EXTRACT_OPERATION,private shouldSchedule(context Context) : boolean,"private log(context Context, message String, appLog boolean) : void",[com.zegoggles.smssync.receiver.SmsBroadcastReceiver],[com.zegoggles.smssync.receiver.SmsBroadcastReceiver],Schedule intents with unique actions to let extras pass through,"Schedule intents with unique actions to let extras pass through
"
6286127f77546378fd2206347a2f9382a7bc3f61,Change Return Type,CHANGE_RETURN_TYPE,void,Intent,[com.zegoggles.smssync.service.AlarmsTest],[com.zegoggles.smssync.service.AlarmsTest],Schedule intents with unique actions to let extras pass through,"Schedule intents with unique actions to let extras pass through
"
1b9b0cf1ec8144dfb1e9e4da9aec1687836a2f86,Extract Method,EXTRACT_OPERATION,private shouldSchedule(context Context) : boolean,protected getPreferences(context Context) : Preferences,[com.zegoggles.smssync.receiver.SmsBroadcastReceiver],[com.zegoggles.smssync.receiver.SmsBroadcastReceiver],"tests for SmsBroadcastReceiver, schedule backup after bootup","tests for SmsBroadcastReceiver, schedule backup after bootup
"
6d2cf785b671f2c880862b48914729268dde1dcf,Rename Parameter,RENAME_PARAMETER,ctx : Context,context : Context,[com.zegoggles.smssync.preferences.Preferences],[com.zegoggles.smssync.preferences.Preferences],De-staticize preferences,"De-staticize preferences
"
6d2cf785b671f2c880862b48914729268dde1dcf,Rename Method,RENAME_METHOD,package prefs(ctx Context) : SharedPreferences,public Preferences(context Context),[com.zegoggles.smssync.preferences.Preferences],[com.zegoggles.smssync.preferences.Preferences],De-staticize preferences,"De-staticize preferences
"
6d2cf785b671f2c880862b48914729268dde1dcf,Rename Method,RENAME_METHOD,public isAppLogDebug(context Context) : boolean,public isAppLogEnabled() : boolean,[com.zegoggles.smssync.preferences.Preferences],[com.zegoggles.smssync.preferences.Preferences],De-staticize preferences,"De-staticize preferences
"
6d2cf785b671f2c880862b48914729268dde1dcf,Rename Method,RENAME_METHOD,public isAppLogEnabled(ctx Context) : boolean,public isAppLogDebug() : boolean,[com.zegoggles.smssync.preferences.Preferences],[com.zegoggles.smssync.preferences.Preferences],De-staticize preferences,"De-staticize preferences
"
6d2cf785b671f2c880862b48914729268dde1dcf,Replace Variable With Attribute,REPLACE_VARIABLE_WITH_ATTRIBUTE,ctx : Context,context : Context,[com.zegoggles.smssync.preferences.Preferences],[com.zegoggles.smssync.preferences.Preferences],De-staticize preferences,"De-staticize preferences
"
6d2cf785b671f2c880862b48914729268dde1dcf,Replace Variable With Attribute,REPLACE_VARIABLE_WITH_ATTRIBUTE,ctx : Context,context : Context,[com.zegoggles.smssync.preferences.Preferences],[com.zegoggles.smssync.preferences.Preferences],De-staticize preferences,"De-staticize preferences
"
