Tecnicas,Design Role,Classe,Método,LOC,CC,Efferent,NOP,Problema de Design
 V ,UNDEFINED,org.jumpmind.metl.core.utils.TestUtils,assertList,24,8,6,3,Muitos Desvios
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.XmlFormatter,fillStackWithStaticParentElements,35,5,9,3,Muitos Parametros
 V ,SERVICE,org.jumpmind.metl.core.persist.ImportExportService,processTableDeletes,16,4,10,2,Alto Acoplamento Efferent
 V ,[ICOMPONENTRUNTIME],org.jumpmind.metl.core.runtime.component.AbstractComponentRuntime,getTypedProperties,16,5,5,0,Muitos Desvios
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Deserializer,handle,41,11,17,3,Muitos Parametros
" A, R, V, X ",VIEW,org.jumpmind.metl.ui.views.manage.ExecutionRunPanel,getNodes,59,11,17,0,Metodo Longo
 V ,VIEW,org.jumpmind.metl.ui.init.AppInitializer,loadProperties,25,3,13,0,Metodo Longo
 V ,UNDEFINED,org.jumpmind.metl.ui.common.UiUtils,getComponentImageInputStream,20,8,7,3,Muitos Desvios
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditRdbmsWriterPanel,generateCell,7,1,9,3,Alto Acoplamento Efferent
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.BinaryFileReader,handle,6,5,6,3,Muitos Desvios
 V ,PANEL,org.jumpmind.metl.ui.views.manage.ManageNavigator,getStyle,8,6,4,3,Muitos Desvios
 V ,RESIZABLEWINDOW,org.jumpmind.metl.ui.views.design.ImportXmlTemplateWindow,buttonClick,40,7,13,1,Muitos Desvios
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.DelimitedFormatter,handle,31,8,14,3,Muitos Parametros
" A, V ",EXECUTIONTRACKERLOGGER,org.jumpmind.metl.core.runtime.ExecutionTrackerRecorder,flowStepFinished,34,7,12,4,Alto Acoplamento Efferent
 V ,SERVICE,org.jumpmind.metl.core.persist.ImportExportService,importConfiguration,35,13,9,2,Metodo Longo
 V ,[IDEFINITIONFACTORY],org.jumpmind.metl.core.plugin.DefinitionFactory,loadResources,18,5,10,2,Alto Acoplamento Efferent
 V ,RESIZABLEWINDOW,org.jumpmind.metl.ui.views.deploy.DeployDialog,deployFlow,27,5,11,4,Muitos Desvios
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditContentRouterPanel,save,4,5,9,1,Alto Acoplamento Efferent
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.ExcelFileReader,processFiles,25,5,11,4,Muitos Desvios
" A, V ",VIEW,org.jumpmind.metl.ui.views.design.EditRelationalModelPanel,valueChange,4,1,12,1,Alto Acoplamento Efferent
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.XmlFormatter,processMsgEntities,21,6,10,3,Muitos Parametros
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Multiplier,handle,26,9,7,3,Muitos Parametros
 V ,ABSTRACTDIRECTORY,org.jumpmind.metl.core.runtime.resource.SftpDirectory,close,20,5,8,1,Muitos Desvios
 V ,UNDEFINED,org.jumpmind.metl.core.runtime.component.ModelAttributeScriptHelper,getSignatures,25,7,11,0,Metodo Longo
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditDataDiffPanel,getStyle,6,4,4,3,Muitos Parametros
" A, R, D, V, X ",VIEW,org.jumpmind.metl.ui.views.design.DesignNavigator,refreshProjects,77,19,25,0,Alto Acoplamento Efferent
 V ,[IDIRECTORY],org.jumpmind.metl.core.runtime.resource.AbstractDirectory,copyFile,2,1,2,3,Muitos Parametros
 V ,UNDEFINED,org.jumpmind.metl.StartWebServer,getConnectors,51,9,18,2,Muitos Desvios
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditFlowPanel,hasAdvancedEditor,18,5,9,1,Alto Acoplamento Efferent
 V ,WINDOW,org.jumpmind.metl.ui.common.InProgressDialog,show,22,1,0,0,Metodo Longo
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Union,handle,11,4,4,3,Muitos Parametros
 V ,ENTITY,org.jumpmind.metl.ui.common.ViewManager,getMenuItemsByCategory,25,5,0,0,Metodo Longo
 V ,[IPLUGINMANAGER],org.jumpmind.metl.core.plugin.PluginManager,checkForNewerVersion,25,7,8,1,Muitos Desvios
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.AbstractRdbmsComponentRuntime,enhanceParamMapWithInValues,19,5,10,3,Muitos Parametros
 V ,UNDEFINED,org.jumpmind.metl.core.utils.DbTestUtils,createDatabasePlatform,14,2,10,0,Alto Acoplamento Efferent
 V ,ABSTRACTDIRECTORY,org.jumpmind.metl.core.runtime.resource.SftpDirectory,copyToDir,22,5,8,3,Muitos Desvios
 V ,CONTROLLER,org.jumpmind.metl.ui.api.ExecutionApi,put,3,1,4,3,Muitos Parametros
 V ,UNDEFINED,org.jumpmind.metl.core.runtime.flow.FlowRuntime,sendNotifications,37,8,13,1,Metodo Longo
 V ,UNDEFINED,org.jumpmind.metl.core.util.LogUtils,initLogging,34,5,9,2,Metodo Longo
" A, R, D, V, X ",VIEW,org.jumpmind.metl.ui.views.design.DesignNavigator,doRemove,32,8,15,0,Alto Acoplamento Efferent
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.AbstractRdbmsComponentRuntime,prepareParams,19,7,9,4,Alto Acoplamento Efferent
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Script,invoke,26,6,8,2,Muitos Desvios
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.RdbmsWriter,executeSqlChanges,23,8,10,3,Alto Acoplamento Efferent
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditSorterPanel,valueChange,23,5,0,1,Muitos Desvios
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.sample.Sample,handle,2,1,3,3,Muitos Parametros
 V ,UNDEFINED,org.jumpmind.metl.core.runtime.AgentRuntime,deploy,27,6,21,3,Muitos Parametros
" A, V ",UNDEFINED,org.jumpmind.metl.core.persist.AbstractService,findSettings,19,6,12,2,Alto Acoplamento Efferent
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditTransformerPanel,updateTable,32,15,10,1,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jumpmind.metl.core.runtime.flow.FlowRuntime,manipulateFlow,25,5,9,1,Metodo Longo
 V ,[ISENDMESSAGECALLBACK],org.jumpmind.metl.core.runtime.component.SendMessageCallback,sendBinaryMessage,4,1,8,3,Muitos Parametros
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Mapping,handle,18,5,5,3,Muitos Parametros
 V ,SERVICE,org.jumpmind.metl.core.persist.ConfigurationService,copy,45,9,15,3,Muitos Desvios
 V ,ABSTRACTDIRECTORY,org.jumpmind.metl.core.runtime.resource.FtpDirectory,moveFile,3,1,2,3,Muitos Parametros
 V ,VIEW,org.jumpmind.metl.ui.views.explore.ExploreDirectoryView,refresh,27,5,0,0,Muitos Desvios
 V ,RESIZABLEWINDOW,org.jumpmind.metl.ui.views.deploy.DeployDialog,getName,18,5,5,1,Muitos Desvios
" V, X ",CONTROLLER,org.jumpmind.metl.ui.api.ExecutionApi,enforceBasicAuth,36,8,10,3,Muitos Desvios
 V ,ABSTRACTDIRECTORY,org.jumpmind.metl.core.runtime.resource.SftpDirectory,renameFile,17,4,4,3,Muitos Parametros
 V ,[IAGENTMANAGER],org.jumpmind.metl.core.runtime.AgentManager,deploy,8,2,5,3,Muitos Parametros
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditHierarchicalModelPanel,generateCell,43,3,0,3,Muitos Parametros
" A, V, X ",VIEW,org.jumpmind.metl.ui.views.release.ReleasesView,finalizeSelectedReleasePackages,53,10,20,0,Muitos Desvios
" A, R, V, X ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.FileUtil,copyFile,37,12,6,2,Muitos Desvios
" A, R, V, X ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.TempRdbms,createDatabase,51,9,14,0,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jumpmind.metl.core.runtime.AgentRuntime,stop,29,7,11,0,Metodo Longo
 V ,UNDEFINED,org.jumpmind.metl.core.persist.ReleasePackageProjectVersionSorter,sort,24,7,11,1,Alto Acoplamento Efferent
 V ,VIEW,org.jumpmind.metl.ui.views.design.PropertySheet,addSettingField,253,5,0,3,Muitos Desvios
" A, D, V ",SERVICE,org.jumpmind.metl.core.persist.ConfigurationService,saveNewVersion,47,7,18,3,Metodo Longo
 V ,ABSTRACTDIRECTORY,org.jumpmind.metl.core.runtime.resource.SftpDirectory,copyFile,18,4,6,3,Muitos Parametros
" A, R, V, X ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Web,handle,70,18,17,3,Metodo Longo
" A, R, V, X ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Zip,handle,60,12,15,3,Muitos Desvios
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Stamp,handle,28,8,12,3,Muitos Desvios
 V ,[IUICACHE],org.jumpmind.metl.ui.persist.UICache,removeOldFlowPvEntryIfNeeded,15,6,4,3,Muitos Desvios
 V ,PANEL,org.jumpmind.metl.ui.views.admin.NotificationEditPanel,updateLinks,29,9,10,0,Alto Acoplamento Efferent
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.ContentRouter,handle,16,6,4,3,Muitos Parametros
" A, R, D, V, X ",CONTROLLER,org.jumpmind.metl.ui.api.ExecutionApi,addParameters,40,11,6,3,Muitos Desvios
 V ,RESIZABLEWINDOW,org.jumpmind.metl.ui.views.release.EditReleasePackageDialog,buildProjectsAndVersions,41,6,14,1,Muitos Desvios
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditExcelWriterPanel,moveItemsTo,17,7,5,2,Muitos Desvios
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditXmlFormatPanel,refresh,37,5,0,0,Muitos Desvios
 V ,VIEW,org.jumpmind.metl.ui.views.deploy.EditAgentPanel,compare,8,5,4,2,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.jumpmind.metl.core.runtime.StandaloneFlowRunner,init,49,6,29,0,Alto Acoplamento Efferent
 V ,SERVICE,org.jumpmind.metl.core.persist.ConfigurationService,refreshModelRelations,31,6,19,1,Muitos Desvios
 V ,MENUBAR,org.jumpmind.metl.ui.views.design.menu.DesignMenuBar,buildMenu,30,1,0,0,Metodo Longo
 V ,SERVICE,org.jumpmind.metl.core.persist.ConfigurationService,findResourcesByTypes,20,5,8,3,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.jumpmind.metl.core.runtime.flow.FlowRuntime,getFlowParameters,40,9,15,2,Alto Acoplamento Efferent
 V ,VIEW,org.jumpmind.metl.ui.views.design.PropertySheet,save,5,5,4,1,Muitos Desvios
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.SequenceGenerator,handle,30,6,8,3,Muitos Parametros
" A, V ",VIEW,org.jumpmind.metl.ui.views.manage.ExecutionRunPanel,componentEvent,19,4,12,1,Alto Acoplamento Efferent
" A, R, D, V, X ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.XmlParser,handleUsingXPath,74,19,22,3,Alto Acoplamento Efferent
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Execute,parseCommand,24,6,8,2,Metodo Longo
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Subscriber,handle,6,2,4,3,Muitos Parametros
 V ,VIEW,org.jumpmind.metl.ui.views.design.DesignNavigator,addFlowsToFolder,16,5,8,3,Muitos Desvios
" A, R, D, V, X ",SERVICE,org.jumpmind.metl.core.persist.ExecutionService,findExecutionStepLogs,44,15,15,3,Muitos Desvios
" A, V ",UNDEFINED,org.jumpmind.metl.core.util.VersionUtils,getCurrentVersion,3,1,12,0,Alto Acoplamento Efferent
" A, R, D, V, X ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.FilePoller,pollForFiles,59,16,19,3,Alto Acoplamento Efferent
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditSorterPanel,buttonClick,46,16,9,1,Alto Acoplamento Efferent
" A, V, X ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.FilePoller,listFilesAndDirsFromDirectory,11,3,6,4,Muitos Parametros
 V ,[IPLUGINMANAGER],org.jumpmind.metl.core.plugin.PluginManager,delete,10,3,7,3,Muitos Parametros
" A, R, V, X ",VIEW,org.jumpmind.metl.ui.views.design.EditFlowPanel,componentEvent,71,21,16,1,Metodo Longo
 V ,[IDIRECTORY],org.jumpmind.metl.core.runtime.resource.AbstractDirectory,renameFile,3,1,2,3,Muitos Parametros
 V ,CONTROLLER,org.jumpmind.metl.ui.api.ExecutionApi,enforceSecurity,14,4,4,3,Muitos Parametros
 V ,UNDEFINED,org.jumpmind.metl.core.runtime.AgentRuntime,execute,4,1,6,3,Muitos Parametros
 V ,RESIZABLEWINDOW,org.jumpmind.metl.ui.views.design.ChangeDependencyVersionDialog,buildPossibleTargetVersions,22,3,7,1,Metodo Longo
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditXmlFormatPanel,addShowPopulatedFilter,14,2,9,2,Alto Acoplamento Efferent
" D, V ",[IDIRECTORY],org.jumpmind.metl.core.runtime.resource.HttpDirectory,getInputStream,20,5,10,5,Alto Acoplamento Efferent
 V ,SERVICE,org.jumpmind.metl.ui.persist.AuditableConfigurationService,log,26,7,10,1,Alto Acoplamento Efferent
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.TextConstant,handle,39,12,13,3,Metodo Longo
 V ,[ICOMPONENTRUNTIME],org.jumpmind.metl.core.runtime.component.AbstractComponentRuntime,getAttributeValues,4,1,5,3,Muitos Parametros
" D, V ",[IDIRECTORY],org.jumpmind.metl.core.runtime.resource.HttpDirectory,setOAuth10IfNeeded,23,3,10,2,Alto Acoplamento Efferent
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditRelationalModelPanel,save,27,10,2,1,Metodo Longo
 V ,[ISENDMESSAGECALLBACK],org.jumpmind.metl.core.runtime.component.SendMessageCallback,sendTextMessage,5,1,4,3,Muitos Parametros
" A, V, X ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.RdbmsWriter,execute,36,8,10,4,Muitos Parametros
 V ,PANEL,org.jumpmind.metl.ui.views.design.ProjectVersionSettingsPanel,getValue,4,1,20,3,Muitos Parametros
" A, V, X ",VIEW,org.jumpmind.metl.ui.views.design.EditHierarchicalModelPanel,save,27,10,0,1,Muitos Desvios
" A, R, V, X ",VIEW,org.jumpmind.metl.ui.views.design.EditExcelWriterPanel,buildUI,56,6,0,0,Metodo Longo
 V ,SERVICE,org.jumpmind.metl.core.persist.ImportExportService,exportProjectVersion,21,4,11,2,Alto Acoplamento Efferent
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.SequenceGenerator,handle,30,6,8,3,Metodo Longo
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.RelationalHierarchicalMapping,getCntrlBreakAttributes,13,5,6,2,Muitos Desvios
" A, R, D, V, X ",VIEW,org.jumpmind.metl.ui.views.manage.ExecutionRunPanel,refreshUI,66,14,19,1,Muitos Desvios
 V ,UNDEFINED,org.jumpmind.metl.core.util.ComponentUtils,getAttributeValues,14,6,7,4,Muitos Desvios
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditTransformerPanel,createField,27,8,0,4,Metodo Longo
 V ,VIEW,org.jumpmind.metl.ui.views.admin.UserEditPanel,valueChange,22,7,9,1,Alto Acoplamento Efferent
 V ,MODEL,org.jumpmind.metl.core.model.Flow,calculateApproximateOrder,18,5,8,3,Muitos Desvios
" A, V ",UI,org.jumpmind.metl.ui.init.AppUI,login,30,1,12,1,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jumpmind.metl.ui.common.CutCopyPasteManager,resourcesMatchAcrossProjects,19,8,4,2,Muitos Desvios
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.FixedLengthParser,convertAttributeSettingsToAttributeFormat,28,6,0,0,Muitos Desvios
" A, R, V, X ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.RdbmsReader,handle,44,14,14,3,Alto Acoplamento Efferent
" A, R, D, V, X ",VIEW,org.jumpmind.metl.ui.views.design.DesignNavigator,createField,3,15,5,4,Muitos Desvios
" A, V ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.XmlFormatter,fillAttributeDetails,37,8,12,1,Alto Acoplamento Efferent
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditFlowPanel,openAdvancedEditor,22,6,10,0,Muitos Desvios
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Deduper,handle,42,11,8,3,Metodo Longo
 V ,VIEW,org.jumpmind.metl.ui.views.manage.ExecutionRunPanel,download,24,2,0,0,Metodo Longo
" A, R, V, X ",[ISUBSCRIBEMANAGER],org.jumpmind.metl.core.runtime.subscribe.SubscribeManager,onMessage,23,4,17,1,Alto Acoplamento Efferent
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.AbstractSerializer,getDetectedFormat,24,7,5,0,Muitos Desvios
" A, V, X ",VIEW,org.jumpmind.metl.ui.init.AppInitializer,initDatabase,33,9,13,1,Alto Acoplamento Efferent
 V ,VIEW,org.jumpmind.metl.ui.views.design.DesignNavigator,open,34,6,19,1,Muitos Desvios
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditSorterPanel,buildUI,31,1,11,0,Alto Acoplamento Efferent
 V ,ABSTRACTDIRECTORY,org.jumpmind.metl.core.runtime.resource.SftpDirectory,statelessConnect,22,4,7,0,Metodo Longo
 V ,VIEW,org.jumpmind.metl.ui.views.deploy.EditAgentPanel,runClicked,19,4,9,0,Alto Acoplamento Efferent
 V ,SERVICE,org.jumpmind.metl.core.security.SecurityService,getKeyStore,22,4,7,0,Metodo Longo
 V ,VIEW,org.jumpmind.metl.ui.views.admin.NotificationPanel,refresh,16,6,7,0,Muitos Desvios
 V ,ABSTRACTDIRECTORY,org.jumpmind.metl.core.runtime.resource.AbstractJMSJndiDirectory,getInputStream,28,6,10,3,Muitos Desvios
 V ,[IFLOWMANIPULATOR],org.jumpmind.metl.core.runtime.component.EmbedFlowFlowManipulator,manipulate,27,6,9,3,Muitos Desvios
 V ,EXECUTIONTRACKERLOGGER,org.jumpmind.metl.core.runtime.ExecutionTrackerRecorder,afterHandle,23,6,12,3,Muitos Desvios
" A, R, D, V, X ",WINDOW,org.jumpmind.metl.ui.init.LoginDialog,testPassword,62,22,9,3,Muitos Desvios
" A, V, X ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Sorter,sortData,43,8,13,1,Alto Acoplamento Efferent
 V ,VIEW,org.jumpmind.metl.ui.views.design.DesignNavigator,addNewDependency,28,5,7,1,Metodo Longo
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditHierarchicalModelPanel,selected,26,7,8,1,Muitos Desvios
 V ,ABSTRACTDIRECTORY,org.jumpmind.metl.core.runtime.resource.FtpDirectory,renameFile,3,1,2,3,Muitos Parametros
" A, R, V, X ",PANEL,org.jumpmind.metl.ui.views.admin.NotificationEditPanel,save,4,1,17,1,Alto Acoplamento Efferent
 V ,TABSHEET,org.jumpmind.metl.ui.common.TabbedPanel,close,30,7,7,1,Muitos Desvios
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.ExcelFileWriter,start,33,9,8,0,Metodo Longo
" A, R, D, V, X ",ASYNCTASK,org.jumpmind.metl.core.runtime.flow.StepRuntime,processOnAnotherThread,48,12,18,3,Alto Acoplamento Efferent
" A, R, D, V, X ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.XmlReader,processFiles,102,20,17,4,Metodo Longo
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Merger,handle,20,7,6,3,Muitos Desvios
 V ,VIEW,org.jumpmind.metl.ui.views.design.DesignNavigator,addNewResource,19,2,7,3,Muitos Parametros
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditSorterPanel,saveSetting,13,3,3,3,Muitos Parametros
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Serializer,processHierarchicalEntityArray,9,2,5,3,Muitos Parametros
 V ,ENTITY,org.jumpmind.metl.core.runtime.component.EntityNameLookup,getEntityNames,22,5,9,1,Muitos Desvios
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.EmailWriter,sendEmail,35,7,11,9,Muitos Desvios
" A, R, D, V, X ",VERTICALSPLITPANEL,org.jumpmind.metl.ui.views.deploy.EditAgentDeploymentPanel,getScheduleComponent,43,12,0,1,Muitos Desvios
" A, R, V, X ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.TempRdbms,createDatabase,51,9,14,0,Metodo Longo
 V ,MOCKDRIVER,org.jumpmind.metl.core.util.MockJdbcDriver,getPrimaryKeys,24,6,1,3,Metodo Longo
 V ,PANEL,org.jumpmind.metl.ui.views.admin.NotificationEditPanel,closing,20,9,9,0,Alto Acoplamento Efferent
" D, V ",WINDOW,org.jumpmind.metl.ui.init.LoginDialog,containsCommonWords,37,7,12,1,Muitos Desvios
 V ,UNDEFINED,org.jumpmind.metl.core.runtime.component.ScriptHelper,nextRowFromInputMessage,17,6,5,0,Muitos Desvios
 V ,VIEW,org.jumpmind.metl.ui.views.design.DesignNavigator,open,34,6,19,1,Metodo Longo
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.XmlParser,handleUsingPullParser,71,18,20,3,Muitos Parametros
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Deduper,start,26,8,15,0,Metodo Longo
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.ExcelFileReader,readWorkbook,84,20,19,3,Muitos Parametros
" A, R, D, V, X ",VIEW,org.jumpmind.metl.ui.views.design.EditFlowPanel,componentEvent,71,21,16,1,Alto Acoplamento Efferent
" A, R, V, X ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.TextFileReader,processFiles,75,14,17,4,Alto Acoplamento Efferent
 V ,ASYNCTASK,org.jumpmind.metl.core.runtime.flow.StepRuntime,logInput,27,7,15,3,Muitos Desvios
 V ,ASYNCTASK,org.jumpmind.metl.core.runtime.flow.StepRuntime,cancel,21,5,6,0,Muitos Desvios
" A, V, X ",ASYNCTASK,org.jumpmind.metl.core.runtime.flow.AsyncRecorder,logAll,49,12,20,0,Metodo Longo
 V ,ASYNCTASK,org.jumpmind.metl.core.runtime.flow.StepRuntime,processOnAnotherThread,48,12,18,3,Muitos Parametros
 V ,VIEW,org.jumpmind.metl.ui.views.deploy.DeployNavigator,refresh,32,8,10,0,Muitos Desvios
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Multiplier,handle,26,9,7,3,Metodo Longo
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditDeduperPanel,moveItemsTo,15,7,5,2,Muitos Desvios
" A, V, X ",UNDEFINED,org.jumpmind.metl.core.runtime.StandaloneFlowRunner,init,49,6,29,0,Metodo Longo
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Multiplier,multiply,24,6,5,2,Metodo Longo
 V ,VIEW,org.jumpmind.metl.ui.views.design.DesignNavigator,doNewProjectBranch,25,4,8,0,Metodo Longo
 V ,MODEL,org.jumpmind.metl.core.model.Model,toStringMap,18,6,9,2,Muitos Desvios
" A, R, D, V, X ",ASYNCTASK,org.jumpmind.metl.core.runtime.flow.StepRuntime,sendMessage,52,13,21,2,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jumpmind.metl.core.runtime.flow.FlowRuntime,getFlowParameters,40,9,15,2,Metodo Longo
