Tecnicas,Design Role,Classe,Método,LOC,CC,Efferent,NOP,Problema de Design
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditXmlFormatPanel,saveEntitySetting,19,6,3,3,Muitos Desvios
 V ,VIEW,org.jumpmind.metl.ui.views.deploy.EditAgentPanel,updateItems,24,7,8,1,Muitos Desvios
" A, R, V, X ",[IDEFINITIONFACTORY],org.jumpmind.metl.core.plugin.DefinitionFactory,loadComponentsForClassloader,84,18,24,3,Metodo Longo
" A, R, D, V, X ",ENTITY,org.jumpmind.metl.ui.common.DbProvider,refresh,45,12,0,1,Muitos Desvios
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditHierarchicalModelPanel,deleteEntity,27,7,7,1,Muitos Desvios
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.MessageFilter,handle,27,10,10,3,Muitos Parametros
 V ,ABSTRACTDIRECTORY,org.jumpmind.metl.core.runtime.resource.LocalFileDirectory,listFiles,18,6,5,1,Muitos Desvios
 V ,VIEW,org.jumpmind.metl.ui.views.design.DesignNavigator,addFlowsToFolder,16,5,8,3,Muitos Parametros
 V ,UNDEFINED,org.jumpmind.metl.ui.common.UiUtils,getFilterMatchRange,26,6,3,2,Metodo Longo
 V ,VERTICALSPLITPANEL,org.jumpmind.metl.ui.views.deploy.EditAgentDeploymentPanel,updateScheduleExpression,31,4,5,0,Metodo Longo
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.RdbmsWriter,executeSqlDeletes,7,2,6,3,Muitos Parametros
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.ExcelFileReader,handle,6,5,6,3,Muitos Parametros
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.FilePoller,compressedArchive,41,5,10,1,Metodo Longo
" A, V ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.FixedLengthFormatter,handle,37,10,12,3,Alto Acoplamento Efferent
" A, V, X ",UNDEFINED,org.jumpmind.metl.core.runtime.AgentRuntime,start,35,7,13,0,Alto Acoplamento Efferent
 V ,PANEL,org.jumpmind.metl.ui.views.manage.ManageNavigator,addAgentsToFolder,19,5,8,1,Muitos Desvios
 V ,UNDEFINED,org.jumpmind.metl.StartWebServer,getKeyStore,22,4,8,2,Metodo Longo
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.DataDiff,handle,7,3,3,3,Muitos Parametros
" A, R, V, X ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.TextFileReader,processFiles,75,14,17,4,Muitos Desvios
" A, R, D, V, X ",UI,org.jumpmind.metl.ui.init.AppUI,error,19,4,15,1,Alto Acoplamento Efferent
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Sorter,createDatabase,44,8,14,0,Metodo Longo
" A, R, V, X ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.FileUtil,moveFile,33,13,5,2,Muitos Desvios
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.HttpResponse,handle,9,3,5,3,Muitos Parametros
" A, V, X ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Serializer,handle,33,7,13,3,Alto Acoplamento Efferent
" A, V, X ",SERVICE,org.jumpmind.metl.core.persist.ImportExportService,addConfigData,27,11,13,4,Muitos Parametros
 V ,PERSISTENCE,org.jumpmind.metl.core.util.DatabaseScript,compareTo,33,11,2,1,Metodo Longo
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.XmlFormatter,handle,9,6,5,3,Muitos Desvios
" A, R, D, V, X ",CONTROLLER,org.jumpmind.metl.ui.api.ExecutionApi,callFlow,74,19,23,4,Metodo Longo
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.SequenceGenerator,handle,30,6,8,3,Muitos Desvios
 V ,SERVICE,org.jumpmind.metl.core.persist.OperationsService,findAgentResource,30,5,9,2,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.jumpmind.metl.ui.common.CutCopyPasteManager,pasteModels,50,39,8,2,Muitos Desvios
" A, R, D, V, X ",ASYNCTASK,org.jumpmind.metl.core.runtime.flow.AsyncRecorder,logAll,49,12,20,0,Muitos Desvios
 V ,[IPLUGINMANAGER],org.jumpmind.metl.core.plugin.PluginManager,getClassLoader,26,5,15,4,Metodo Longo
" A, V ",VIEW,org.jumpmind.metl.ui.views.design.EditSorterPanel,compare,3,1,12,2,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jumpmind.metl.Develop,main,25,1,16,1,Metodo Longo
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditDataDiffPanel,createEntityCheckBox,22,1,0,2,Metodo Longo
" A, V, X ",SERVICE,org.jumpmind.metl.core.persist.ImportExportService,importProjectConfiguration,35,8,13,4,Alto Acoplamento Efferent
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditTransformerPanel,createField,27,8,0,4,Muitos Desvios
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditRelationalModelPanel,buttonClick,25,5,7,1,Muitos Desvios
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.FixedLengthParser,convertAttributeSettingsToAttributeFormat,28,6,0,0,Metodo Longo
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Stamp,handle,28,8,12,3,Muitos Parametros
 V ,SERVICE,org.jumpmind.metl.core.persist.ImportExportService,convertTimestampColumns,16,7,8,2,Muitos Desvios
 V ,ASYNCTASK,org.jumpmind.metl.core.runtime.flow.StepRuntime,logOutput,22,7,13,2,Metodo Longo
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditXsltPanel,buildUI,40,2,10,0,Alto Acoplamento Efferent
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.TempRdbms,createDatabase,51,9,14,0,Muitos Desvios
" A, R, V, X ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.EmailWriter,sendEmail,51,5,17,8,Metodo Longo
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.ContentRouter,handle,16,6,4,3,Muitos Desvios
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditXsltPanel,getSampleXml,30,8,14,0,Muitos Desvios
 V ,[ISUBSCRIBEMANAGER],org.jumpmind.metl.core.runtime.subscribe.SubscribeManager,getPayload,31,8,10,2,Alto Acoplamento Efferent
 V ,[IEXECUTIONTRACKER],org.jumpmind.metl.core.runtime.ExecutionTrackerLogger,afterHandle,5,1,7,3,Muitos Parametros
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.FixedLengthFormatter,handle,37,10,12,3,Muitos Parametros
" A, V, X ",SERVICE,org.jumpmind.metl.core.persist.ImportExportService,importModelConfiguration,15,3,9,4,Muitos Parametros
 V ,[IDIRECTORY],org.jumpmind.metl.core.runtime.resource.HttpDirectory,buildHttpUrlConnection,28,6,6,3,Metodo Longo
 V ,PERSISTENCE,org.jumpmind.metl.core.util.DatabaseScript,compareVersionTo,26,8,2,1,Metodo Longo
 V ,SERVICE,org.jumpmind.metl.core.persist.ConfigurationService,refreshModelRelations,31,6,19,1,Metodo Longo
 V ,ENTITY,org.jumpmind.metl.core.runtime.component.EntityNameLookup,getEntityNames,22,5,9,1,Metodo Longo
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Mapping,handle,18,5,5,3,Muitos Desvios
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditExcelWriterPanel,getStyle,6,4,4,3,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.jumpmind.metl.core.runtime.component.ModelAttributeScriptHelper,eval,22,3,13,8,Muitos Parametros
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditDataDiffPanel,buildAttributeTable,25,1,0,0,Metodo Longo
 V ,SERVICE,org.jumpmind.metl.core.persist.ConfigurationService,updateComponentSettingsWithNewGUIDs,12,4,4,3,Muitos Parametros
 V ,[IDEFINITIONFACTORY],org.jumpmind.metl.core.plugin.DefinitionFactory,getResourceDefinitions,15,7,8,2,Muitos Desvios
 V ,UNDEFINED,org.jumpmind.metl.core.runtime.flow.FlowRuntime,findStartSteps,17,6,8,0,Muitos Desvios
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Assert,flowCompleted,48,21,11,1,Alto Acoplamento Efferent
 V ,VIEW,org.jumpmind.metl.ui.views.admin.UserEditPanel,valueChange,22,7,9,1,Muitos Desvios
 V ,RESIZABLEWINDOW,org.jumpmind.metl.ui.views.design.EditFlowSettingsDialog,save,4,1,9,1,Alto Acoplamento Efferent
 V ,[IPLUGINMANAGER],org.jumpmind.metl.core.plugin.PluginManager,checkForNewerVersion,25,7,8,1,Metodo Longo
 V ,[IFLOWMANIPULATOR],org.jumpmind.metl.core.runtime.component.EmbedFlowFlowManipulator,manipulate,27,6,9,3,Muitos Parametros
" A, V, X ",SERVICE,org.jumpmind.metl.core.persist.ImportExportService,importProjectConfiguration,35,8,13,4,Muitos Parametros
" A, R, V, X ",[IDEFINITIONFACTORY],org.jumpmind.metl.core.plugin.DefinitionFactory,refresh,89,17,22,2,Muitos Desvios
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditRelationalModelPanel,generateCell,43,3,0,3,Muitos Parametros
 V ,VIEW,org.jumpmind.metl.ui.views.design.PropertySheet,addSettingField,253,5,0,3,Muitos Parametros
 V ,ENTITY,org.jumpmind.metl.ui.common.ViewManager,getMenuItemsByCategory,25,5,0,0,Muitos Desvios
" A, R, V, X ",SERVICE,org.jumpmind.metl.core.persist.ConfigurationService,updateFlowWithNewGUIDs,7,2,4,5,Muitos Parametros
 V ,ABSTRACTDIRECTORY,org.jumpmind.metl.core.runtime.resource.AbstractJMSJndiDirectory,getInputStream,28,6,10,3,Alto Acoplamento Efferent
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditFormatPanel,focus,3,6,2,1,Muitos Desvios
 V ,ABSTRACTDIRECTORY,org.jumpmind.metl.core.runtime.resource.AbstractJMSJndiDirectory,getPayload,31,8,10,2,Metodo Longo
 V ,[IUICACHE],org.jumpmind.metl.ui.persist.UICache,removeOldResourcePvEntryIfNeeded,15,6,4,3,Muitos Desvios
 V ,VIEW,org.jumpmind.metl.ui.views.design.PropertySheet,buildSettings,20,5,10,1,Alto Acoplamento Efferent
 V ,CONTROLLER,org.jumpmind.metl.ui.api.ExecutionApi,enforceBasicAuth,36,8,10,3,Alto Acoplamento Efferent
" A, R, D, V, X ",VIEW,org.jumpmind.metl.ui.views.manage.ExecutionRunPanel,save,5,7,26,1,Alto Acoplamento Efferent
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditDataDiffPanel,buildEntityTable,31,1,0,0,Metodo Longo
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.FixedLengthParser,handle,29,8,10,3,Alto Acoplamento Efferent
" A, R, V, X ",VIEW,org.jumpmind.metl.ui.views.manage.ExecutionRunPanel,getNodes,59,11,17,0,Muitos Desvios
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.RdbmsWriter,handle,70,22,20,3,Muitos Parametros
" A, R, V, X ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.RdbmsReader,getAttributeIds,45,11,8,3,Muitos Desvios
" A, V, X ",UNDEFINED,org.jumpmind.metl.core.util.ComponentUtils,getAttributeValue,7,2,5,4,Muitos Parametros
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Delay,handle,6,5,5,3,Muitos Desvios
 V ,UNDEFINED,org.jumpmind.metl.core.persist.ReleasePackageProjectVersionSorter,sort,24,7,11,1,Muitos Desvios
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.XPathXmlParser,start,29,7,15,0,Muitos Desvios
 V ,ABSTRACTDIRECTORY,org.jumpmind.metl.core.runtime.resource.FtpDirectory,getInputStream,22,4,7,2,Metodo Longo
" A, D, V, X ",RESIZABLEWINDOW,org.jumpmind.metl.ui.common.SelectProjectVersionDialog,show,5,1,6,4,Muitos Parametros
 V ,VIEW,org.jumpmind.metl.ui.views.design.DesignNavigator,finishEditingItem,28,7,10,1,Alto Acoplamento Efferent
" A, R, D, V, X ",VIEW,org.jumpmind.metl.ui.views.deploy.DeployNavigator,buildTreeTable,79,1,0,0,Metodo Longo
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.XmlFormatter,fillStackWithStaticParentElements,35,5,9,3,Muitos Desvios
 V ,VIEW,org.jumpmind.metl.ui.init.AppInitializer,initDatabase,33,9,13,1,Muitos Desvios
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditDeduperPanel,buildEntityTable,29,1,0,0,Metodo Longo
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.FileUtil,getTargetFileName,11,5,4,3,Muitos Desvios
" A, R, V, X ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.DelimitedParser,processInputRows,37,8,18,3,Alto Acoplamento Efferent
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Merger,start,18,7,9,0,Muitos Desvios
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditMergerPanel,updateTable,12,6,6,1,Muitos Desvios
" A, R, V, X ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Sorter,handle,36,12,6,3,Muitos Desvios
 V ,UNDEFINED,org.jumpmind.metl.core.persist.AbstractService,findOne,9,2,6,3,Muitos Parametros
" A, V ",PERSISTENCE,org.jumpmind.metl.core.runtime.resource.HttpOutputStream,close,34,7,12,0,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jumpmind.metl.core.runtime.component.ModelAttributeScriptHelper,sequence,22,4,10,3,Metodo Longo
 V ,MODEL,org.jumpmind.metl.core.model.Model,toRow,23,1,0,2,Metodo Longo
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.XmlParser,processCurrentLevel,24,7,9,2,Alto Acoplamento Efferent
 V ,MODEL,org.jumpmind.metl.core.model.Model,toStringMap,18,6,9,2,Alto Acoplamento Efferent
 V ,ABSTRACTDIRECTORY,org.jumpmind.metl.core.runtime.resource.SftpDirectory,copyToDir,22,5,8,3,Metodo Longo
 V ,UNDEFINED,org.jumpmind.metl.core.runtime.flow.FlowRuntime,getFlowParameters,40,9,15,2,Muitos Desvios
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Web,assembleRelativePathPlusParameters,22,4,9,0,Alto Acoplamento Efferent
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.RdbmsReader,countColumnSeparatingCommas,20,8,3,1,Muitos Desvios
 V ,VIEW,org.jumpmind.metl.ui.views.deploy.ValidateFlowDeploymentPanel,buildContainerFlows,23,3,9,2,Metodo Longo
" A, D, V, X ",ABSTRACTDIRECTORY,org.jumpmind.metl.core.runtime.resource.FtpDirectory,createClient,49,6,0,0,Metodo Longo
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Serializer,createByTablePayload,33,8,16,1,Metodo Longo
" A, R, V, X ",[IUICACHE],org.jumpmind.metl.ui.persist.UICache,refreshAll,53,9,20,0,Metodo Longo
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditRelationalModelPanel,generateCell,43,3,0,3,Metodo Longo
 V ,ABSTRACTDIRECTORY,org.jumpmind.metl.core.runtime.resource.SftpDirectory,moveToDir,20,5,7,3,Muitos Desvios
 V ,SERVICE,org.jumpmind.metl.core.persist.ImportExportService,importResourceConfiguration,15,3,9,4,Alto Acoplamento Efferent
 V ,SERVICE,org.jumpmind.metl.core.persist.ConfigurationService,findRelationshipsBetweenEntities,12,2,9,2,Alto Acoplamento Efferent
" A, R, D, V, X ",VIEW,org.jumpmind.metl.ui.views.design.EditFlowPalette,addItemToFlowPanelSection,21,2,5,5,Muitos Parametros
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.FilePoller,start,27,4,7,0,Metodo Longo
" A, R, D, V, X ",VIEW,org.jumpmind.metl.core.runtime.component.HttpRequestDeploymentListener,buildMapping,33,5,17,4,Alto Acoplamento Efferent
" A, R, D, V, X ",SERVICE,org.jumpmind.metl.core.persist.ConfigurationService,refreshModelRelations,31,6,19,1,Alto Acoplamento Efferent
" A, V, X ",SERVICE,org.jumpmind.metl.core.persist.ImportExportService,importFlowConfiguration,15,3,9,4,Muitos Parametros
 V ,[IDEFINITIONFACTORY],org.jumpmind.metl.core.plugin.DefinitionFactory,loadResources,18,5,10,2,Muitos Desvios
 V ,[ISELECTEDVALUEMENUMANAGER],org.jumpmind.metl.ui.common.AbstractSelectedValueMenuManager,isEnabled,19,7,4,2,Muitos Desvios
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.FilePoller,handle,22,9,7,3,Muitos Parametros
" A, R, D, V, X ",VIEW,org.jumpmind.metl.ui.mapping.EditMappingPanel,autoMap,21,10,5,6,Muitos Parametros
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditContentRouterPanel,save,4,5,9,1,Muitos Desvios
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.TextFileWriter,initStreamAndWriter,18,5,3,1,Muitos Desvios
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.XmlFormatter,createXml,22,4,8,1,Metodo Longo
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Serializer,processHierarchicalEntity,38,9,8,3,Muitos Desvios
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditExcelWriterPanel,calculatePositions,18,5,5,0,Muitos Desvios
 V ,VIEW,org.jumpmind.metl.ui.views.explore.ExploreDirectoryView,refresh,27,5,0,0,Metodo Longo
 V ,ABSTRACTDIRECTORY,org.jumpmind.metl.core.runtime.resource.AbstractJMSJndiDirectory,getInputStream,28,6,10,3,Muitos Parametros
 V ,SERVICE,org.jumpmind.metl.core.persist.ImportExportService,importProjectConfiguration,35,8,13,4,Metodo Longo
" A, R, V, X ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.XmlParser,handleUsingXPath,74,19,22,3,Muitos Desvios
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.XsltProcessor,getModelAttributes,10,4,6,3,Muitos Parametros
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Sorter,compare,12,7,0,2,Muitos Desvios
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Serializer,createHierarchicalPayload,27,4,9,1,Metodo Longo
" A, D, V, X ",VIEW,org.jumpmind.metl.ui.views.design.EditContentRouterPanel,createField,48,2,0,4,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.jumpmind.metl.core.util.ComponentUtils,setAttributeValue,9,3,6,5,Muitos Parametros
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.UnZip,copyZipLocally,24,3,9,2,Metodo Longo
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.FileUtil,copyFile,37,12,6,2,Metodo Longo
 V ,[IFLOWMANIPULATOR],org.jumpmind.metl.core.runtime.component.EmbedFlowFlowManipulator,manipulate,27,6,9,3,Alto Acoplamento Efferent
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditHierarchicalModelPanel,buttonClick,25,5,7,1,Metodo Longo
 V ,UNDEFINED,org.jumpmind.metl.core.runtime.StandaloneFlowRunner,init,49,6,29,0,Muitos Desvios
 V ,SERVICE,org.jumpmind.metl.core.persist.ImportExportService,excludeUpdateColumns,7,5,2,1,Muitos Desvios
 V ,ABSTRACTDIRECTORY,org.jumpmind.metl.core.runtime.resource.AbstractJMSJndiDirectory,initialize,35,8,9,0,Muitos Desvios
" D, V ",ABSTRACTDIRECTORY,org.jumpmind.metl.core.runtime.resource.SMBDirectory,listFiles,27,6,11,2,Alto Acoplamento Efferent
" A, R, D, V, X ",VIEW,org.jumpmind.metl.ui.views.design.PropertySheet,valueChange,8,5,15,1,Alto Acoplamento Efferent
" A, D, V, X ",VIEW,org.jumpmind.metl.ui.views.design.DesignNavigator,createField,3,15,5,4,Muitos Parametros
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.SqlExecutor,getExecutorSqlStatements,29,4,8,0,Metodo Longo
" A, V, X ",UNDEFINED,org.jumpmind.metl.core.util.ComponentUtils,getAttributeValues,14,6,7,4,Muitos Parametros
 V ,UNDEFINED,org.jumpmind.metl.core.runtime.AbstractFactory,checkDirectory,18,7,6,3,Muitos Desvios
 V ,ASYNCTASK,org.jumpmind.metl.core.runtime.flow.StepRuntime,sendBinaryMessage,6,1,6,3,Muitos Parametros
 V ,VIEW,org.jumpmind.metl.ui.mapping.EditMappingPanel,computeLevenshteinDistance,15,6,3,2,Muitos Desvios
 V ,VIEW,org.jumpmind.metl.ui.views.release.ReleasesView,refresh,26,1,0,0,Metodo Longo
" A, D, V, X ",SERVICE,org.jumpmind.metl.core.persist.ExecutionService,purgeExecutions,37,10,14,2,Muitos Desvios
 V ,VIEW,org.jumpmind.metl.ui.views.design.DesignNavigator,doPaste,38,11,10,0,Alto Acoplamento Efferent
" A, V ",VIEW,org.jumpmind.metl.ui.views.design.EditHierarchicalModelPanel,valueChange,4,1,12,1,Alto Acoplamento Efferent
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.AbstractRdbmsComponentRuntime,prepareSql,4,1,3,3,Muitos Parametros
" A, D, V, X ",VIEW,org.jumpmind.metl.ui.views.design.AbstractComponentEditPanel,init,8,1,5,4,Muitos Parametros
" A, V ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Assert,flowCompleted,48,21,11,1,Metodo Longo
 V ,PANEL,org.jumpmind.metl.ui.views.manage.ManageNavigator,getStyle,8,6,4,3,Muitos Parametros
 V ,MENUBAR,org.jumpmind.metl.ui.common.AbstractMenuBar,setMenuBarEnabled,9,3,4,3,Muitos Parametros
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.XsltProcessor,getTransformedXml,31,4,11,4,Alto Acoplamento Efferent
 V ,EXECUTIONTRACKERLOGGER,org.jumpmind.metl.core.runtime.ExecutionTrackerRecorder,afterFlow,19,6,8,0,Muitos Desvios
" A, V ",VIEW,org.jumpmind.metl.ui.init.AppInitializer,initPlugins,47,10,14,1,Metodo Longo
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Sorter,sortData,43,8,13,1,Muitos Desvios
" A, R, D, V, X ",VIEW,org.jumpmind.metl.ui.views.manage.ManageView,getBackgroundData,37,13,6,0,Muitos Desvios
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.XmlFormatter,addModelEntityXml,25,7,7,3,Muitos Desvios
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.RdbmsWriter,executeSqlInserts,25,5,9,3,Alto Acoplamento Efferent
 V ,SERVICE,org.jumpmind.metl.core.persist.ConfigurationService,saveNewVersion,47,7,18,3,Muitos Desvios
 V ,VIEW,org.jumpmind.metl.ui.views.design.DesignNavigator,doRemove,32,8,15,0,Muitos Desvios
 V ,UNDEFINED,org.jumpmind.metl.core.runtime.component.ModelAttributeScriptHelper,mapChangeType,11,7,2,3,Muitos Parametros
 V ,[IEXECUTIONTRACKER],org.jumpmind.metl.core.runtime.ExecutionTrackerLogger,log,22,8,8,5,Metodo Longo
" A, R, D, V, X ",VIEW,org.jumpmind.metl.ui.views.design.DesignNavigator,expand,37,14,7,1,Muitos Desvios
 V ,ASYNCTASK,org.jumpmind.metl.core.runtime.flow.StepRuntime,sendTextMessage,5,1,4,3,Muitos Parametros
 V ,PANEL,org.jumpmind.metl.ui.views.admin.GeneralSettingsPanel,addSetting,26,2,0,5,Metodo Longo
 V ,UNDEFINED,org.jumpmind.metl.core.persist.AbstractService,findSettings,19,6,12,2,Muitos Desvios
