Tecnicas,Design Role,Classe,Método,LOC,CC,Efferent,NOP,Problema de Design
 V ,EXECUTIONTRACKERLOGGER,org.jumpmind.metl.core.runtime.ExecutionTrackerRecorder,afterHandle,23,6,12,3,Metodo Longo
 V ,[ICOMPONENTRUNTIME],org.jumpmind.metl.core.runtime.component.AbstractComponentRuntime,bindEntityData,25,4,13,3,Metodo Longo
" A, V, X ",[ICOMPONENTRUNTIMEFACTORY],org.jumpmind.metl.core.runtime.component.ComponentRuntimeFactory,create,19,4,10,4,Muitos Parametros
" A, D, V, X ",CONTROLLER,org.jumpmind.metl.ui.api.ExecutionApi,invoke,3,1,3,4,Muitos Parametros
 V ,ABSTRACTDIRECTORY,org.jumpmind.metl.core.runtime.resource.AbstractJMSJndiDirectory,getInputStream,28,6,10,3,Metodo Longo
" A, V, X ",UNDEFINED,org.jumpmind.metl.core.runtime.AgentRuntime,run,30,8,13,0,Alto Acoplamento Efferent
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.ExcelFileReader,convertAttributeSettingsToMaps,22,4,9,0,Alto Acoplamento Efferent
" D, V ",SERVICE,org.jumpmind.metl.core.persist.ExecutionService,findExecutionStepLogs,44,15,15,3,Metodo Longo
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.UnZip,copyZipLocally,24,3,9,2,Alto Acoplamento Efferent
 V ,VIEW,org.jumpmind.metl.ui.init.AppInitializer,onStartup,25,1,14,1,Metodo Longo
" A, R, V, X ",MOCKDRIVER,org.jumpmind.metl.core.util.MockJdbcDriver,getColumns,39,10,14,4,Alto Acoplamento Efferent
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.FilePoller,compressedArchive,41,5,10,1,Alto Acoplamento Efferent
" A, R, V, X ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.XmlParser,start,40,11,18,0,Muitos Desvios
 V ,[IPLUGINMANAGER],org.jumpmind.metl.core.plugin.PluginManager,serviceCreationFailed,3,1,0,3,Muitos Parametros
 V ,SERVICE,org.jumpmind.metl.core.persist.ImportExportService,importReleasePackageConfiguration,21,5,9,3,Muitos Parametros
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Serializer,handle,33,7,13,3,Metodo Longo
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.DelimitedFormatter,convertAttributeSettingsToAttributeFormat,31,7,0,0,Muitos Desvios
 V ,SERVICE,org.jumpmind.metl.ui.persist.AuditableConfigurationService,log,26,7,10,1,Muitos Desvios
 V ,ASYNCTASK,org.jumpmind.metl.core.runtime.flow.StepRuntime,run,30,11,5,0,Metodo Longo
" A, V, X ",VIEW,org.jumpmind.metl.ui.views.design.EditRelationalModelPanel,save,27,10,2,1,Muitos Desvios
 V ,CONTROLLER,org.jumpmind.metl.ui.api.ExecutionApi,delete,3,1,4,3,Muitos Parametros
 V ,[FILTER],org.jumpmind.metl.HttpMethodFilter,forbid,4,1,4,3,Muitos Parametros
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.EmbedFlow,handle,3,1,3,3,Muitos Parametros
 V ,RESIZABLEWINDOW,org.jumpmind.metl.ui.views.design.ImportXmlTemplateWindow,rebuildOptionLayout,19,5,6,0,Muitos Desvios
 V ,SERVICE,org.jumpmind.metl.core.persist.ImportExportService,processConfigTableData,27,8,8,6,Metodo Longo
" A, R, V, X ",VIEW,org.jumpmind.metl.ui.views.manage.ExecutionRunPanel,refreshUI,66,14,19,1,Metodo Longo
 V ,UNDEFINED,org.jumpmind.metl.core.runtime.component.ModelAttributeScriptHelper,sequence,22,4,10,3,Alto Acoplamento Efferent
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.XmlReader,handle,11,6,8,3,Muitos Desvios
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.ContentRouter,handleStringListPayload,37,10,13,3,Muitos Parametros
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditExcelReaderPanel,addShowPopulatedFilter,14,2,9,2,Alto Acoplamento Efferent
 V ,RESIZABLEWINDOW,org.jumpmind.metl.ui.views.design.ChangeDependencyVersionDialog,show,4,1,5,3,Muitos Parametros
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Execute,handle,33,9,14,3,Muitos Parametros
" A, D, V, X ",VIEW,org.jumpmind.metl.ui.views.design.EditFormatPanel,createField,60,2,0,4,Muitos Parametros
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditXsltPanel,getMatchingEntities,24,7,6,1,Muitos Desvios
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditDeduperPanel,saveSetting,13,3,3,3,Muitos Parametros
 V ,VIEW,org.jumpmind.metl.ui.views.admin.LoggingPanel,buttonClick,3,1,9,1,Alto Acoplamento Efferent
" A, R, D, V, X ",VIEW,org.jumpmind.metl.ui.views.design.EditRdbmsWriterPanel,buildUI,74,1,0,0,Metodo Longo
 V ,[IFLOWMANIPULATOR],org.jumpmind.metl.core.runtime.component.EmbedFlowFlowManipulator,manipulate,27,6,9,3,Metodo Longo
 V ,VIEW,org.jumpmind.metl.ui.views.design.DesignNavigator,addNewFlow,22,3,7,1,Metodo Longo
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.FixedLengthParser,processInputRow,18,5,8,2,Muitos Desvios
" A, R, V, X ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Deduper,handle,42,11,8,3,Muitos Desvios
 V ,UNDEFINED,org.jumpmind.metl.ui.common.CutCopyPasteManager,mapResourceOldToNewUUID,11,4,3,3,Muitos Parametros
" A, R, V, X ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.FilePoller,pollForFiles,59,16,19,3,Muitos Desvios
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditDataDiffPanel,saveSetting,13,3,3,3,Muitos Parametros
 V ,DEFINITIONFACTORY,org.jumpmind.metl.ui.definition.DefinitionPlusUIFactory,loadComponentsForClassloader,41,9,17,3,Muitos Parametros
 V ,UNDEFINED,org.jumpmind.metl.StartWebServer,runWebServer,36,2,22,1,Metodo Longo
 V ,CONTROLLER,org.jumpmind.metl.ui.api.ExecutionApi,addParameters,40,11,6,3,Muitos Parametros
 V ,UNDEFINED,org.jumpmind.metl.core.runtime.AgentRuntime,doComponentDeploymentEvent,25,8,11,2,Metodo Longo
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Lookup,handle,28,11,10,3,Muitos Parametros
" A, V ",VIEW,org.jumpmind.metl.ui.views.design.EditContentRouterPanel,createField,48,2,0,4,Metodo Longo
 V ,[IPLUGINMANAGER],org.jumpmind.metl.core.plugin.PluginManager,install,25,3,14,4,Metodo Longo
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.FixedLengthParser,handle,29,8,10,3,Muitos Parametros
 V ,TABSHEET,org.jumpmind.metl.ui.common.TabbedPanel,close,30,7,7,1,Metodo Longo
 V ,UNDEFINED,org.jumpmind.metl.ui.common.UiUtils,getComponentImageInputStream,20,8,7,3,Muitos Parametros
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditRelationalModelPanel,move,37,12,10,2,Alto Acoplamento Efferent
" A, R, D, V, X ",WINDOW,org.jumpmind.metl.ui.init.LoginDialog,testPassword,62,22,9,3,Metodo Longo
 V ,ABSTRACTSELECTEDVALUEMENUMANAGER,org.jumpmind.metl.ui.views.design.menu.ProjectVersionMenuManager,getEnabledPaths,11,5,7,1,Muitos Desvios
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.RdbmsReader,getTableNameFromSql,22,7,1,1,Metodo Longo
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditHierarchicalModelPanel,save,27,10,0,1,Metodo Longo
" A, V, X ",VIEW,org.jumpmind.metl.ui.views.manage.ManageView,needsUpdated,27,10,7,1,Muitos Desvios
" A, R, V, X ",UI,org.jumpmind.metl.ui.init.AppUI,createStringConverter,52,4,0,1,Metodo Longo
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.RdbmsWriter,getValues,19,14,7,3,Muitos Parametros
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditExcelWriterPanel,buildUI,56,6,0,0,Muitos Desvios
 V ,ABSTRACTDIRECTORY,org.jumpmind.metl.core.runtime.resource.SftpDirectory,createRelativePathDirectoriesIfNecessary,26,6,8,3,Muitos Desvios
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.ExcelFileWriter,start,33,9,8,0,Muitos Desvios
" A, R, V, X ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.SqlExecutor,handle,36,12,13,3,Muitos Desvios
 V ,MODEL,org.jumpmind.metl.core.model.Flow,findFinalSteps,15,5,5,0,Muitos Desvios
" A, R, D, V, X ",VIEW,org.jumpmind.metl.ui.views.design.PropertySheet,createResourceCombo,29,5,15,3,Alto Acoplamento Efferent
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditRdbmsWriterPanel,generateCell,6,6,8,3,Muitos Desvios
" A, R, D, V, X ",RESIZABLEWINDOW,org.jumpmind.metl.ui.common.SelectProjectVersionDialog,addItem,7,1,5,5,Muitos Parametros
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditHierarchicalModelPanel,selected,26,7,8,1,Metodo Longo
" A, D, V, X ",RESIZABLEWINDOW,org.jumpmind.metl.ui.views.deploy.DeployDialog,deployFlow,27,5,11,4,Muitos Parametros
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditDataDiffPanel,buildButtonBar,25,3,10,0,Alto Acoplamento Efferent
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.XmlFormatter,processMsgEntities,21,6,10,3,Muitos Desvios
" A, R, D, V, X ",SERVICE,org.jumpmind.metl.core.persist.ImportExportService,importConfiguration,35,13,9,2,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.jumpmind.metl.Develop,main,25,1,16,1,Alto Acoplamento Efferent
" A, V ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.RdbmsWriter,sortAndStoreRowsByTableAndOperation,39,13,12,1,Alto Acoplamento Efferent
" A, R, D, V, X ",VIEW,org.jumpmind.metl.ui.views.design.EditTransformerPanel,updateTable,32,15,10,1,Muitos Desvios
 V ,SERVICE,org.jumpmind.metl.core.persist.ConfigurationService,copy,45,9,15,3,Muitos Parametros
 V ,CONTROLLER,org.jumpmind.metl.ui.api.ExecutionApi,enforceBasicAuth,36,8,10,3,Muitos Parametros
" A, R, D, V, X ",SERVICE,org.jumpmind.metl.core.persist.ImportExportService,processConfigTableData,27,8,8,6,Muitos Parametros
 V ,[IHTTPREQUESTMAPPINGREGISTRY],org.jumpmind.metl.core.runtime.web.HttpRequestMappingRegistry,findBestMatch,12,4,9,2,Alto Acoplamento Efferent
" A, V ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Stamp,handle,28,8,12,3,Alto Acoplamento Efferent
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Multiplier,multiply,24,6,5,2,Muitos Desvios
 V ,RESIZABLEWINDOW,org.jumpmind.metl.ui.common.ExportDialog,initWindow,30,1,6,1,Metodo Longo
 V ,VIEW,org.jumpmind.metl.core.plugin.PluginTransferListener,transferProgressed,16,3,9,1,Alto Acoplamento Efferent
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditXsltPanel,buildUI,40,2,10,0,Metodo Longo
" A, V, X ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.ExcelFileWriter,compare,3,20,13,2,Alto Acoplamento Efferent
" A, V, X ",SERVICE,org.jumpmind.metl.ui.persist.AuditableConfigurationService,recordAudit,19,4,13,0,Alto Acoplamento Efferent
" A, R, D, V, X ",VIEW,org.jumpmind.metl.ui.views.design.EditTransformerPanel,updateExportTable,29,12,11,1,Muitos Desvios
" A, R, D, V, X ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Transformer,handle,70,17,23,3,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jumpmind.metl.core.runtime.AgentRuntime,stop,29,7,11,0,Muitos Desvios
 V ,UNDEFINED,org.jumpmind.metl.core.utils.TestUtils,assertList,24,8,6,3,Metodo Longo
" A, R, V, X ",[IUICACHE],org.jumpmind.metl.ui.persist.UICache,refreshAll,53,9,20,0,Alto Acoplamento Efferent
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.ExcelFileReader,processFiles,25,5,11,4,Metodo Longo
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Serializer,createHierarchicalPayload,27,4,9,1,Alto Acoplamento Efferent
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Zip,handle,60,12,15,3,Muitos Parametros
 V ,ABSTRACTDIRECTORY,org.jumpmind.metl.core.runtime.resource.LocalFileDirectory,copyFile,3,1,2,3,Muitos Parametros
 V ,UNDEFINED,org.jumpmind.metl.core.runtime.component.ModelAttributeScriptHelper,eval,22,3,13,8,Metodo Longo
" A, D, V, X ",VIEW,org.jumpmind.metl.ui.views.design.EditDeduperPanel,createField,3,1,4,4,Muitos Parametros
 V ,UNDEFINED,org.jumpmind.metl.core.utils.TestUtils,assertList,24,8,6,3,Muitos Parametros
" A, D, V, X ",ABSTRACTDIRECTORY,org.jumpmind.metl.core.runtime.resource.AbstractJMSJndiDirectory,getOutputStream,3,1,4,4,Muitos Parametros
" A, V, X ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.ExcelFileReader,processFiles,25,5,11,4,Muitos Parametros
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.ContentRouter,handleControlMessages,21,6,10,3,Alto Acoplamento Efferent
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditRelationalModelPanel,selected,28,7,8,1,Muitos Desvios
 V ,VIEW,org.jumpmind.metl.ui.views.design.DesignNavigator,findChild,17,5,4,2,Muitos Desvios
 V ,VIEW,org.jumpmind.metl.ui.views.deploy.DeployNavigator,refresh,32,8,10,0,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.jumpmind.metl.ui.common.UiUtils,whereAreYou,19,16,2,1,Muitos Desvios
 V ,SERVICE,org.jumpmind.metl.core.persist.ImportExportService,findDeletes,22,5,5,3,Muitos Parametros
" A, R, D, V, X ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.EmailWriter,sendEmail,35,7,11,9,Muitos Parametros
" A, R, V, X ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.XmlFormatter,addModelAttributeXml,82,14,17,5,Alto Acoplamento Efferent
 V ,SERVICE,org.jumpmind.metl.core.persist.OperationsService,findAgents,23,3,0,2,Metodo Longo
" A, D, V, X ",ABSTRACTDIRECTORY,org.jumpmind.metl.core.runtime.resource.SftpDirectory,getOutputStream,13,3,8,4,Muitos Parametros
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Mapping,validate,15,5,2,0,Muitos Desvios
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditSorterPanel,createAttributeCheckBox,32,1,0,2,Metodo Longo
 V ,RESIZABLEWINDOW,org.jumpmind.metl.ui.views.release.EditReleasePackageDialog,save,20,5,10,0,Muitos Desvios
 V ,UNDEFINED,org.jumpmind.metl.core.runtime.AbstractFactory,getClassesForPackage,35,8,12,1,Metodo Longo
" A, R, D, V, X ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Assert,handle,82,23,14,3,Muitos Desvios
 V ,UNDEFINED,org.jumpmind.metl.core.util.LogUtils,initLogging,34,5,9,2,Muitos Desvios
 V ,ABSTRACTDIRECTORY,org.jumpmind.metl.core.runtime.resource.SftpDirectory,getInputStream,21,8,9,3,Alto Acoplamento Efferent
" A, D, V, X ",ABSTRACTDIRECTORY,org.jumpmind.metl.core.runtime.resource.FtpDirectory,getOutputStream,3,1,3,4,Muitos Parametros
" A, R, V, X ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.XmlParser,handleUsingPullParser,71,18,20,3,Muitos Desvios
 V ,UNDEFINED,org.jumpmind.metl.core.runtime.component.ModelAttributeScriptHelper,getSignatures,25,7,11,0,Muitos Desvios
 V ,RESIZABLEWINDOW,org.jumpmind.metl.ui.views.design.ScriptTemplatesDialog,applyTemplate,16,3,4,3,Muitos Parametros
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Multiplier,handle,26,9,7,3,Muitos Desvios
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.ContentRouter,handleEntityListPayload,38,11,14,3,Muitos Parametros
" D, V ",SERVICE,org.jumpmind.metl.core.persist.ConfigurationService,copy,45,9,15,3,Metodo Longo
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.DelimitedFormatter,handle,31,8,14,3,Muitos Desvios
" A, D, V, X ",ABSTRACTRUNTIMEOBJECT,org.jumpmind.metl.core.runtime.resource.Datasource,putTableInCache,4,1,3,4,Muitos Parametros
 V ,[IPLUGINMANAGER],org.jumpmind.metl.core.plugin.PluginManager,getAvailableVersions,31,6,22,3,Muitos Desvios
 V ,MOCKDRIVER,org.jumpmind.metl.core.util.MockJdbcDriver,getPrimaryKeys,24,6,1,3,Muitos Parametros
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.ContentRouter,handleEntityListPayload,38,11,14,3,Metodo Longo
" A, R, D, V, X ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.ExcelFileReader,readWorkbook,84,20,19,3,Alto Acoplamento Efferent
" A, R, V, X ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.FileUtil,handle,32,13,10,3,Muitos Desvios
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditSorterPanel,getStyle,6,4,4,3,Muitos Parametros
" A, R, D, V, X ",VIEW,org.jumpmind.metl.ui.views.design.EditFlowPanel,componentEvent,71,21,16,1,Muitos Desvios
 V ,VIEW,org.jumpmind.metl.ui.views.deploy.DeployNavigator,buildMenuBar,45,1,0,0,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.jumpmind.metl.StartWebServer,getConnectors,51,9,18,2,Metodo Longo
" A, R, V, X ",[IEXECUTIONTRACKER],org.jumpmind.metl.core.runtime.ExecutionTrackerLogger,log,22,8,8,5,Muitos Parametros
 V ,UNDEFINED,org.jumpmind.metl.core.runtime.flow.FlowRuntime,manipulateFlow,25,5,9,1,Muitos Desvios
 V ,[ICOMPONENTRUNTIME],org.jumpmind.metl.core.runtime.component.AbstractComponentRuntime,create,6,1,4,3,Muitos Parametros
 V ,RESIZABLEWINDOW,org.jumpmind.metl.ui.views.deploy.DeployDialog,deployFlow,27,5,11,4,Metodo Longo
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.RdbmsReader,getTableNameFromSql,18,7,3,3,Muitos Parametros
" A, R, V, X ",VIEW,org.jumpmind.metl.ui.views.admin.LoggingPanel,onBackgroundDataRefresh,60,14,16,0,Metodo Longo
 V ,SERVICE,org.jumpmind.metl.core.persist.ImportExportService,importAgentConfiguration,21,5,9,3,Muitos Desvios
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.XmlFormatter,applyAttributeXPath,33,9,7,3,Muitos Desvios
 V ,[ISUBSCRIBEMANAGER],org.jumpmind.metl.core.runtime.subscribe.SubscribeManager,undeploy,20,4,11,4,Alto Acoplamento Efferent
" D, V ",CONTROLLER,org.jumpmind.metl.ui.api.ExecutionApi,enforceBasicAuth,36,8,10,3,Metodo Longo
 V ,RESIZABLEWINDOW,org.jumpmind.metl.ui.views.design.ImportXmlTemplateWindow,buttonClick,40,7,13,1,Metodo Longo
 V ,VIEW,org.jumpmind.metl.ui.views.design.PropertySheet,setSource,46,13,10,1,Metodo Longo
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.FixedLengthParser,handle,29,8,10,3,Metodo Longo
" A, V, X ",[IPLUGINMANAGER],org.jumpmind.metl.core.plugin.PluginManager,install,25,3,14,4,Muitos Parametros
" A, R, D, V, X ",ABSTRACTDIRECTORY,org.jumpmind.metl.core.runtime.resource.SftpDirectory,listFiles,42,14,15,2,Alto Acoplamento Efferent
 V ,VIEW,org.jumpmind.metl.ui.views.deploy.EditAgentPanel,exportConfiguration,22,1,0,0,Metodo Longo
 V ,UNDEFINED,org.jumpmind.metl.core.util.VersionUtils,(static_block),0,7,0,0,Muitos Desvios
" A, R, V, X ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.DataDiff,createDatabase,51,9,14,0,Metodo Longo
" A, R, V, X ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Deserializer,handle,41,11,17,3,Muitos Desvios
 V ,UNDEFINED,org.jumpmind.metl.ui.common.CutCopyPasteManager,resourceInCutBuffer,11,7,5,2,Muitos Desvios
" D, V, X ",CONTROLLER,org.jumpmind.metl.ui.api.ExecutionApi,addParameters,40,11,6,3,Metodo Longo
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Mapping,mapInputToOutputByEntity,43,12,11,1,Metodo Longo
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.XsltProcessor,getModelEntities,15,5,10,2,Muitos Desvios
" A, R, V, X ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Zip,handle,60,12,15,3,Metodo Longo
" A, V, X ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.BinaryFileReader,processFiles,34,7,12,4,Muitos Parametros
" A, R, V, X ",[IPLUGINMANAGER],org.jumpmind.metl.core.plugin.PluginManager,collectDependencies,18,4,14,3,Alto Acoplamento Efferent
" A, R, V, X ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Web,handle,70,18,17,3,Muitos Desvios
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.MessageFilter,handle,27,10,10,3,Alto Acoplamento Efferent
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.Sorter,start,38,8,0,0,Metodo Longo
 V ,[IDEFINITIONFACTORY],org.jumpmind.metl.core.plugin.DefinitionFactory,awaitTermination,31,8,7,2,Metodo Longo
" A, R, D, V, X ",[IDIRECTORY],org.jumpmind.metl.core.runtime.resource.AbstractDirectory,getOutputStream,3,1,4,6,Muitos Parametros
" A, R, D, V, X ",SERVICE,org.jumpmind.metl.core.persist.ConfigurationService,delete,32,7,14,1,Alto Acoplamento Efferent
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditRelationalModelPanel,addAll,19,7,9,2,Alto Acoplamento Efferent
 V ,ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.DelimitedParser,handle,29,8,10,3,Alto Acoplamento Efferent
 V ,VIEW,org.jumpmind.metl.ui.views.design.EditRdbmsWriterPanel,createCheckBox,21,5,5,2,Muitos Desvios
" A, D, V, X ",CONTROLLER,org.jumpmind.metl.ui.api.ExecutionApi,callFlow,74,19,23,4,Muitos Parametros
 V ,[IDIRECTORY],org.jumpmind.metl.core.runtime.resource.HttpDirectory,copyFile,3,1,2,3,Muitos Parametros
 V ,RESIZABLEWINDOW,org.jumpmind.metl.ui.views.release.EditReleasePackageDialog,buildProjectsAndVersions,41,6,14,1,Metodo Longo
" A, R, V, X ",VIEW,org.jumpmind.metl.ui.views.release.ReleasesView,finalizeSelectedReleasePackages,53,10,20,0,Metodo Longo
" A, R, D, V, X ",VIEW,org.jumpmind.metl.ui.views.design.EditFlowPanel,runFlow,44,10,16,0,Alto Acoplamento Efferent
" A, V ",ABSTRACTCOMPONENTRUNTIME,org.jumpmind.metl.core.runtime.component.BinaryFileWriter,handle,25,7,12,3,Alto Acoplamento Efferent
 V ,VIEW,org.jumpmind.metl.ui.views.design.CallWebServicePanel,runFlow,46,9,17,0,Muitos Desvios
" A, R, V, X ",VIEW,org.jumpmind.metl.ui.views.design.EditFormatPanel,createField,60,2,0,4,Metodo Longo
