Class,Method,Smell,Tecnicas,Commit,Refactoring,Left Side,Right Side
org.bigbluebutton.freeswitch.voice.freeswitch.actions.GetAllUsersCommand,handleResponse,Alto Acoplamento Efferent,"[A, V, X]",,,,
org.bigbluebutton.presentation.imp.Pdf2SwfPageConverter,convert,Muitos Parametros,"[A, X]",,,,
org.bigbluebutton.screenshare.client.javacv.FfmpegScreenshare,setupLinuxRecorder,Muitos Parametros,"[A, V, X]",,,,
jnlp.sample.servlet.JnlpFileHandler,getJnlpFile,Alto Acoplamento Efferent,"[A, V, X]",,,,
org.bigbluebutton.app.video.VideoApplication,streamBroadcastStart,Alto Acoplamento Efferent,"[A, R, D, V, X]",,,,
org.bytedeco.javacpp.indexer.UByteBufferIndexer,get,Muitos Parametros,"[A, V, X]",,,,
org.zoolu.sip.dialog.ExtendedInviteDialog,onTransFailureResponse,Alto Acoplamento Efferent,"[A, D, V, X]",,,,
org.imsglobal.basiclti.XMLMap,getOrAddChildNode,Muitos Parametros,"[A, V, X]",,,,
name.fraser.neil.plaintext.diff_match_patch,diff_cleanupEfficiency,Metodo Longo,"[A, V, X]",,,,
org.red5.app.sip.codecs.g729.LpcFunc,int_lpc,Muitos Parametros,"[A, V, X]",,,,
org.bytedeco.javacpp.tools.Parser,parse,Metodo Longo,"[A, R, D, V, X]",,,,
org.bytedeco.javacpp.tools.DeclarationList,add,Alto Acoplamento Efferent,[D],,,,
org.bytedeco.javacpp.indexer.UByteIndexer,create,Muitos Parametros,"[A, X]",,,,
org.bigbluebutton.screenshare.client.net.NetworkHttpStreamSender,sendCaptureStartEvent,Muitos Parametros,"[A, X]",,,,
org.bytedeco.javacpp.indexer.IntArrayIndexer,get,Muitos Parametros,"[A, V, X]",,,,
name.fraser.neil.plaintext.diff_match_patch,diff_map,Metodo Longo,"[A, R, D, V, X]",,,,
org.red5.app.sip.codecs.asao.Utility,byte2float,Muitos Parametros,"[A, R, D, V, X]",,,,
org.bigbluebutton.deskshare.client.frame.WindowlessFrame,mouseDragged,Muitos Desvios,"[A, R, D, V, X]",,,,
org.zoolu.sip.dialog.ExtendedInviteDialog,onTransFailureResponse,Muitos Desvios,"[A, V, X]",,,,
org.zoolu.sip.call.Call,onDlgInviteFailureResponse,Muitos Parametros,"[A, X]",,,,
org.bytedeco.javacpp.indexer.LongBufferIndexer,put,Muitos Parametros,"[A, V, X]",,,,
org.zoolu.sip.message.BaseSipResponses,init,Metodo Longo,[V],,,,
org.zoolu.sip.provider.SipProvider,sendMessage,Metodo Longo,[V],,,,
org.red5.app.sip.codecs.g729.Pitch,g_pitch,Muitos Parametros,"[A, R, D, V, X]",,,,
local.ua.GraphicalUA,onUaRegistrationFailure,Muitos Parametros,"[A, X]",,,,
org.bytedeco.javacpp.indexer.ByteArrayIndexer,get,Muitos Parametros,"[A, V, X]",,,,
org.bytedeco.javacpp.ClassProperties,load,Alto Acoplamento Efferent,"[A, V, X]",,,,
org.red5.app.sip.codecs.g729.PostFil,search_del,Muitos Desvios,"[A, R, D, V, X]",,,,
org.red5.app.sip.codecs.ilbc.ilbc_encoder,FrameClassify,Muitos Desvios,"[A, V, X]",,,,
org.red5.app.sip.codecs.ilbc.ilbc_decoder,enh_upsample,Muitos Parametros,"[A, X]",,,,
org.red5.app.sip.codecs.CodecUtils,byteToShortArray,Muitos Parametros,"[A, X]",,,,
org.imsglobal.basiclti.XMLMap,recurse,Muitos Desvios,"[A, R, D, V, X]",,,,
org.bytedeco.javacpp.tools.TokenIndexer,filter,Muitos Desvios,"[A, R, D, V, X]",,,,
org.bytedeco.javacpp.indexer.DoubleArrayIndexer,get,Muitos Parametros,"[A, V, X]",,,,
org.bigbluebutton.deskshare.client.net.HttpScreenCaptureSender,connect,Muitos Parametros,"[A, X]",,,,
name.fraser.neil.plaintext.diff_match_patch,diff_cleanupSemanticLossless,Muitos Desvios,"[A, V, X]",,,,
org.red5.app.sip.codecs.g729.Pitch,enc_lag3,Muitos Parametros,"[A, R, D, V, X]",,,,
local.ua.UserAgent,onCallIncoming,Muitos Parametros,"[A, V, X]",,,,
org.bytedeco.javacpp.tools.Parser,parse,Muitos Parametros,"[A, V, X]",,,,
org.bigbluebutton.screenshare.client.ScreenRegionSharer,onStartCapture,Muitos Parametros,"[A, X]",,,,
org.bytedeco.javacpp.tools.Builder,compile,Metodo Longo,"[A, R, D, V, X]",,,,
local.ua.MessageAgent,send,Muitos Parametros,"[A, X]",,,,
org.red5.app.sip.codecs.ilbc.ilbc_encoder,iCBSearch,Muitos Desvios,"[A, R, D, V, X]",,,,
org.bigbluebutton.app.screenshare.red5.Red5AppAdapter,streamBroadcastClose,Alto Acoplamento Efferent,"[A, R, D, V, X]",,,,
org.bigbluebutton.transcode.core.processmonitor.ProcessMonitor,run,Metodo Longo,[V],,,,
jnlp.sample.servlet.JarDiffHandler,download,Metodo Longo,[V],,,,
org.imsglobal.pox.IMSPOXRequest,getResponse,Muitos Parametros,"[A, R, D, V, X]",,,,
org.red5.app.sip.codecs.asao.Encoder,encode,Muitos Parametros,"[A, R, D, V, X]",,,,
org.imsglobal.basiclti.BasicLTIUtil,postLaunchHTML,Muitos Desvios,[V],,,,
org.bytedeco.javacpp.tools.Parser,attribute,Muitos Desvios,"[A, V, X]",,,,
jnlp.sample.servlet.JnlpFileHandler,getJnlpFileEx,Muitos Desvios,"[A, V, X]",,,,
org.bytedeco.javacpp.Loader,findLibrary,Metodo Longo,"[A, V]",,,,
org.bigbluebutton.voiceconf.red5.Application,appConnect,Alto Acoplamento Efferent,[A],,,,
org.freeswitch.esl.client.inbound.Client,connect,Alto Acoplamento Efferent,"[A, V, X]",,,,
org.bigbluebutton.app.screenshare.red5.Red5AppAdapter,streamBroadcastStart,Alto Acoplamento Efferent,"[A, V, X]",,,,
org.red5.app.sip.codecs.ilbc.ilbc_common,AllPoleFilter,Muitos Parametros,"[A, R, D, V, X]",,,,
local.ua.Jukebox,main,Metodo Longo,"[A, V, X]",,,,
local.ua.CommandLinePA,main,Metodo Longo,"[A, V, X]",,,,
org.red5.app.sip.codecs.g729.CelpCo,cor_h,Metodo Longo,"[A, R, D, V, X]",,,,
org.red5.app.sip.codecs.g729.Filter,convolve,Muitos Parametros,"[A, R, D, V, X]",,,,
org.red5.app.sip.codecs.g729.PostFil,post,Muitos Parametros,"[A, R, D, V, X]",,,,
org.bigbluebutton.app.screenshare.red5.Red5AppAdapter,streamBroadcastClose,Metodo Longo,[V],,,,
local.media.RtpStreamTranslator,run,Metodo Longo,[V],,,,
org.zoolu.tools.Mangle,copyBytes,Muitos Parametros,"[A, X]",,,,
org.bytedeco.javacpp.indexer.ByteRawIndexer,put,Muitos Parametros,"[A, V, X]",,,,
org.bytedeco.javacv.Frame,createIndexer,Alto Acoplamento Efferent,"[A, R, V, X]",,,,
org.bytedeco.javacv.FFmpegFrameRecorder,recordImage,Muitos Parametros,"[A, R, V, X]",,,,
org.zoolu.sip.dialog.InviteDialog,onReceivedMessage,Muitos Desvios,"[A, D, V, X]",,,,
org.imsglobal.json.IMSJSONRequest,loadFromRequest,Alto Acoplamento Efferent,"[A, V, X]",,,,
org.bigbluebutton.presentation.PresentationUrlDownloadService,extractPage,Metodo Longo,[V],,,,
org.bytedeco.javacpp.tools.Generator,methodInformation,Muitos Desvios,"[A, R, V, X]",,,,
jnlp.sample.servlet.JarDiffHandler,generateJarDiff,Muitos Parametros,"[A, X]",,,,
net.oauth.SimpleOAuthValidator,checkSingleParameters,Alto Acoplamento Efferent,"[A, V, X]",,,,
org.bytedeco.javacv.FFmpegFrameRecorder,recordSamples,Metodo Longo,"[A, R, V, X]",,,,
org.red5.app.sip.codecs.g729.LspGetq,lsp_get_quant,Muitos Parametros,"[A, R, D, V, X]",,,,
org.red5.app.sip.trancoders.NellyToPcmTranscoder,transcode,Muitos Parametros,"[A, R, V, X]",,,,
org.red5.app.sip.codecs.ilbc.ilbc_encoder,SplitVQ,Muitos Parametros,"[A, R, D, V, X]",,,,
org.red5.app.sip.registration.SipRegisterAgent,onTransSuccessResponse,Muitos Desvios,"[A, V, X]",,,,
org.bigbluebutton.presentation.imp.Png2SwfPageConverter,convert,Muitos Parametros,"[A, X]",,,,
org.bytedeco.javacv.FFmpegFrameRecorder,releaseUnsafe,Metodo Longo,"[A, V, X]",,,,
local.ua.GraphicalUA,onUaRegistrationSuccess,Muitos Parametros,"[A, X]",,,,
org.imsglobal.basiclti.Base64,encode,Metodo Longo,[V],,,,
org.bigbluebutton.presentation.imp.Pdf2SwfPageConverter,convert,Metodo Longo,"[A, R, D, V, X]",,,,
org.bigbluebutton.presentation.PresentationUrlDownloadService,followRedirect,Muitos Parametros,"[A, X]",,,,
org.bytedeco.javacpp.indexer.UShortIndexer,create,Muitos Parametros,"[A, X]",,,,
org.bytedeco.javacpp.indexer.UShortArrayIndexer,put,Muitos Parametros,"[A, V, X]",,,,
local.ua.CommandLinePA,onUaRegistrationSuccess,Muitos Parametros,"[A, X]",,,,
org.bytedeco.javacpp.tools.Generator,classes,Metodo Longo,"[A, R, V, X]",,,,
local.ua.CommandLineMA,main,Alto Acoplamento Efferent,"[A, V, X]",,,,
org.zoolu.sip.dialog.InviteDialog,onTransSuccessResponse,Muitos Desvios,[V],,,,
org.bytedeco.javacpp.indexer.LongIndexer,create,Muitos Parametros,"[A, X]",,,,
org.zoolu.sip.call.ExtendedCall,onDlgReferResponse,Muitos Parametros,"[A, X]",,,,
com.myjavatools.web.ClientHttpRequest,post,Muitos Parametros,"[A, R, D, V, X]",,,,
org.zoolu.sip.provider.SipProvider,processReceivedMessage,Metodo Longo,"[A, R, D, V, X]",,,,
org.bytedeco.javacpp.tools.Parser,containers,Alto Acoplamento Efferent,"[A, R, D, V, X]",,,,
org.red5.app.sip.codecs.asao.Utility,float2byte,Muitos Parametros,"[A, R, D, V, X]",,,,
org.red5.app.sip.codecs.g729.GainPred,gain_predict,Muitos Parametros,"[A, X]",,,,
local.media.UdpStreamSender,init,Muitos Parametros,"[A, R, D, V, X]",,,,
org.zoolu.sip.provider.SipProvider,processReceivedMessage,Muitos Desvios,"[A, R, D, V, X]",,,,
org.bytedeco.javacpp.indexer.CharArrayIndexer,put,Muitos Parametros,"[A, V, X]",,,,
org.red5.app.sip.codecs.g729.Pitch,pitch_fr3,Muitos Parametros,"[A, R, D, V, X]",,,,
local.media.RtpStreamSender,run,Metodo Longo,[V],,,,
org.bytedeco.javacpp.tools.Builder,generateAndCompile,Metodo Longo,"[A, V]",,,,
net.oauth.client.URLConnectionClient,execute,Metodo Longo,"[A, V, X]",,,,
org.bigbluebutton.webminer.web.controller.SearchController,onSubmit,Metodo Longo,"[A, R, V, X]",,,,
org.red5.app.sip.codecs.g729.LspDec,d_lsp,Muitos Parametros,"[A, X]",,,,
org.red5.app.sip.codecs.ilbc.ilbc_decoder,compCorr,Muitos Parametros,"[A, R, D, V, X]",,,,
org.red5.app.sip.codecs.ilbc.ilbc_decoder,doThePLC,Muitos Desvios,"[A, V, X]",,,,
org.red5.app.sip.codecs.ilbc.ilbc_common,gainquant,Muitos Parametros,"[A, V, X]",,,,
org.bytedeco.javacpp.tools.Parser,enumeration,Metodo Longo,"[A, R, D, V, X]",,,,
org.bigbluebutton.presentation.imp.PdfToSwfSlidesGenerationService,generateSlides,Metodo Longo,"[A, V, X]",,,,
org.imsglobal.pox.IMSPOXRequest,loadFromRequest,Metodo Longo,"[A, V]",,,,
org.red5.app.sip.codecs.g729.PostFil,scale_st,Muitos Parametros,"[A, V, X]",,,,
local.media.UdpStreamSender,run,Muitos Desvios,"[A, D, V, X]",,,,
org.red5.app.sip.codecs.ilbc.ilbc_decoder,DownSample,Metodo Longo,[V],,,,
org.bigbluebutton.core.util.jhotdraw.Geom,chop,Metodo Longo,[V],,,,
org.bytedeco.javacpp.indexer.FloatBufferIndexer,get,Muitos Parametros,"[A, V, X]",,,,
jnlp.sample.jardiff.JarDiff,main,Metodo Longo,"[A, V]",,,,
org.bigbluebutton.core.util.jhotdraw.Geom,angle,Muitos Parametros,"[A, X]",,,,
org.bytedeco.javacpp.tools.Parser,declarations,Alto Acoplamento Efferent,[A],,,,
org.red5.app.sip.codecs.g729.PostFil,filt_mu,Muitos Parametros,"[A, V, X]",,,,
org.bytedeco.javacpp.indexer.LongIndexer,get,Muitos Parametros,"[A, V, X]",,,,
net.oauth.OAuthMessage,addRequiredParameters,Muitos Desvios,[V],,,,
org.red5.app.sip.codecs.ilbc.ilbc_encoder,iCBSearch,Muitos Parametros,"[A, R, D, V, X]",,,,
local.ua.UserAgent,launchMediaApplication,Alto Acoplamento Efferent,"[A, D, V, X]",,,,
org.bytedeco.javacpp.tools.TokenIndexer,filter,Metodo Longo,"[A, V, X]",,,,
org.bytedeco.javacpp.indexer.UShortRawIndexer,put,Muitos Parametros,"[A, V, X]",,,,
org.bigbluebutton.transcode.core.ffmpeg.FFmpegUtils,createSDPVideoFile,Muitos Parametros,"[A, R, D, V, X]",,,,
org.bigbluebutton.presentation.imp.Office2PdfPageConverter,convert,Alto Acoplamento Efferent,"[A, V, X]",,,,
org.red5.app.sip.codecs.g729.Pitch,lag_max,Muitos Parametros,"[A, R, D, V, X]",,,,
org.bytedeco.javacpp.tools.Generator,checkPlatform,Metodo Longo,[V],,,,
org.bytedeco.javacpp.tools.TokenIndexer,expand,Muitos Desvios,"[A, R, D, V, X]",,,,
org.zoolu.sip.transaction.InviteTransactionClient,onReceivedMessage,Muitos Desvios,"[A, D, V, X]",,,,
org.bytedeco.javacpp.tools.Builder,main,Metodo Longo,[V],,,,
org.bytedeco.javacpp.tools.Generator,functionMethod,Muitos Desvios,"[A, V, X]",,,,
local.ua.UserAgent,launchMediaApplication,Metodo Longo,"[A, D, V, X]",,,,
org.bytedeco.javacpp.tools.Parser,parameters,Alto Acoplamento Efferent,"[A, V, X]",,,,
org.bigbluebutton.core.util.jhotdraw.Geom,distanceFromLine,Muitos Parametros,"[A, R, D, V, X]",,,,
org.red5.app.sip.BufferUtils,byteBufferIndexedCopy,Muitos Parametros,"[A, V, X]",,,,
org.bytedeco.javacpp.tools.Generator,classes,Muitos Parametros,"[A, V, X]",,,,
org.bytedeco.javacpp.tools.InfoMap,normalize,Metodo Longo,[V],,,,
local.ua.CommandLinePA,onPaNotificationRequest,Muitos Parametros,"[A, R, D, V, X]",,,,
org.red5.app.sip.codecs.ilbc.ilbc_common,lsf2a,Metodo Longo,"[A, V, X]",,,,
org.bytedeco.javacv.FFmpegFrameRecorder,recordImage,Alto Acoplamento Efferent,"[A, R, V, X]",,,,
jnlp.sample.jardiff.JarDiff,createPatch,Muitos Desvios,"[A, R, V, X]",,,,
org.bigbluebutton.red5.pubsub.MessagePublisher,startRotateUpsideDownTranscoderRequest,Muitos Parametros,"[A, X]",,,,
org.freeswitch.esl.client.example.EslEventListener,conferenceEventJoin,Muitos Parametros,"[A, X]",,,,
org.imsglobal.pox.IMSPOXRequest,getResponse,Metodo Longo,[V],,,,
org.bytedeco.javacpp.tools.Generator,signature,Muitos Desvios,[V],,,,
org.bigbluebutton.core.util.jhotdraw.Bezier,generateBezier,Muitos Parametros,"[A, R, D, V, X]",,,,
name.fraser.neil.plaintext.diff_match_patch,diff_compute,Muitos Desvios,"[A, V, X]",,,,
org.bytedeco.javacpp.indexer.CharIndexer,create,Muitos Parametros,"[A, X]",,,,
org.bigbluebutton.freeswitch.voice.freeswitch.ESLEventListener,conferenceEventUnMute,Muitos Parametros,"[A, X]",,,,
org.bigbluebutton.core.util.jhotdraw.Bezier,findCorners,Muitos Desvios,[V],,,,
org.bytedeco.javacpp.indexer.FloatArrayIndexer,get,Muitos Parametros,"[A, V, X]",,,,
org.red5.app.sip.codecs.ilbc.ilbc_common,AllZeroFilter,Muitos Parametros,"[A, R, D, V, X]",,,,
org.bigbluebutton.voiceconf.red5.Application,appConnect,Metodo Longo,[V],,,,
local.server.Registrar,updateRegistration,Alto Acoplamento Efferent,"[A, V, X]",,,,
org.red5.app.sip.codecs.g729.PredLt,pred_lt_3,Muitos Parametros,"[A, V, X]",,,,
org.bytedeco.javacpp.indexer.LongArrayIndexer,put,Muitos Parametros,"[A, V, X]",,,,
org.bigbluebutton.presentation.PresentationUrlDownloadService,extractPage,Muitos Parametros,"[A, X]",,,,
local.media.AudioSender,main,Metodo Longo,"[A, R, D, V, X]",,,,
org.red5.app.sip.codecs.g729.LpcFunc,get_lsp_pol,Muitos Parametros,"[A, X]",,,,
jnlp.sample.servlet.ResourceCatalog,matchEntry,Muitos Parametros,"[A, V, X]",,,,
org.bigbluebutton.deskshare.client.DeskShareApplet,init,Muitos Desvios,[V],,,,
org.imsglobal.pox.IMSPOXRequest,loadFromRequest,Alto Acoplamento Efferent,[A],,,,
org.bytedeco.javacpp.ClassProperties,load,Muitos Desvios,"[A, R, V, X]",,,,
org.imsglobal.basiclti.BasicLTIUtil,signProperties,Muitos Parametros,"[A, R, D, V, X]",,,,
org.freeswitch.esl.client.transport.message.EslFrameDecoder,decode,Muitos Parametros,"[A, X]",,,,
org.bigbluebutton.api.MeetingService,processStunTurnInfoRequested,Alto Acoplamento Efferent,"[A, V, X]",,,,
org.bigbluebutton.api.MeetingService,processMessage,Metodo Longo,[V],,,,
org.bytedeco.javacpp.Loader,findLibrary,Muitos Parametros,"[A, X]",,,,
org.bigbluebutton.core.util.jhotdraw.BezierPath,splitSegment,Muitos Desvios,"[A, V, X]",,,,
org.imsglobal.basiclti.XMLMap,runSamples,Metodo Longo,"[A, R, D, V, X]",,,,
org.bigbluebutton.messages.CreateMeetingRequestTest,testCreateMeetingRequest,Alto Acoplamento Efferent,[A],,,,
org.bigbluebutton.freeswitch.voice.freeswitch.ESLEventListener,conferenceEventAction,Muitos Parametros,"[A, D, V, X]",,,,
org.bigbluebutton.deskshare.client.DeskshareMain,main,Alto Acoplamento Efferent,"[A, R, D, V, X]",,,,
name.fraser.neil.plaintext.diff_match_patch,diff_cleanupSemantic,Metodo Longo,[V],,,,
jnlp.sample.servlet.JnlpFileHandler,getJnlpFileEx,Alto Acoplamento Efferent,"[A, R, D, V, X]",,,,
org.red5.app.sip.trancoders.PcmToNellyTranscoder,transcode,Muitos Parametros,"[A, R, V, X]",,,,
org.imsglobal.basiclti.BasicLTIUtil,signProperties,Alto Acoplamento Efferent,"[A, V, X]",,,,
org.zoolu.sip.call.Call,onDlgInviteSuccessResponse,Muitos Parametros,"[A, V, X]",,,,
org.bytedeco.javacpp.tools.Parser,templateArguments,Muitos Desvios,[V],,,,
org.bigbluebutton.core.util.jhotdraw.BezierPath,toGeneralPath,Muitos Desvios,"[A, V, X]",,,,
org.bytedeco.javacpp.tools.Parser,group,Metodo Longo,"[A, R, D, V, X]",,,,
net.oauth.client.OAuthClient,invoke,Muitos Parametros,"[A, X]",,,,
org.bigbluebutton.api.Proxy,getCreateURL,Muitos Parametros,"[A, R, D, V, X]",,,,
org.bytedeco.javacpp.Loader,load,Metodo Longo,[V],,,,
org.bytedeco.javacpp.tools.Parser,type,Metodo Longo,"[A, R, D, V, X]",,,,
org.bigbluebutton.screenshare.client.javacv.FfmpegScreenshare,setupMacOsXRecorder,Muitos Parametros,"[A, V, X]",,,,
net.oauth.signature.Base64,encode,Muitos Desvios,"[A, V, X]",,,,
jnlp.sample.jardiff.JarDiffPatcher,applyPatch,Muitos Desvios,[V],,,,
org.bytedeco.javacpp.Loader,load,Muitos Desvios,"[A, V, X]",,,,
org.bigbluebutton.deskshare.client.net.HttpScreenCaptureSender,sendVideoData,Alto Acoplamento Efferent,[D],,,,
org.zoolu.sip.dialog.NotifierDialog,respond,Muitos Parametros,"[A, R, D, V, X]",,,,
org.zoolu.tools.Log,init,Muitos Parametros,"[A, X]",,,,
org.red5.app.sip.codecs.ilbc.ilbc_decoder,refiner,Metodo Longo,[V],,,,
org.bytedeco.javacpp.tools.Generator,parametersAfter,Muitos Desvios,"[A, R, V, X]",,,,
org.red5.app.sip.codecs.ilbc.ilbc_encoder,hpInput,Muitos Parametros,"[A, X]",,,,
org.red5.app.sip.codecs.g729.Filter,syn_filt,Muitos Parametros,"[A, R, D, V, X]",,,,
org.red5.app.sip.codecs.ilbc.ilbc_decoder,Decode,Muitos Desvios,"[A, V, X]",,,,
org.bigbluebutton.presentation.imp.Pdf2SwfPageConverter,convert,Muitos Desvios,"[A, V, X]",,,,
org.bigbluebutton.core.util.jhotdraw.Geom,lineContainsPoint,Muitos Parametros,"[A, R, D, V, X]",,,,
org.freeswitch.esl.client.inbound.Client,connect,Muitos Parametros,"[A, X]",,,,
org.bytedeco.javacv.FFmpegFrameRecorder,releaseUnsafe,Muitos Desvios,"[A, V, X]",,,,
org.zoolu.sip.call.SdpTools,sdpMediaProduct,Muitos Desvios,[V],,,,
org.bytedeco.javacpp.indexer.ShortBufferIndexer,put,Muitos Parametros,"[A, V, X]",,,,
org.zoolu.sip.call.ExtendedCall,onDlgAltRequest,Muitos Parametros,"[A, X]",,,,
org.bigbluebutton.core.util.jhotdraw.BezierPath,arcTo,Metodo Longo,"[A, V, X]",,,,
local.ua.PresenceAgent,onDlgSubscriptionSuccess,Muitos Parametros,"[A, X]",,,,
org.bigbluebutton.api.MeetingService,run,Metodo Longo,[V],,,,
org.bigbluebutton.api.MeetingService,registerUser,Muitos Parametros,"[A, R, D, V, X]",,,,
org.bigbluebutton.voiceconf.sip.SdpUtils,createInitialSdp,Muitos Parametros,"[A, V, X]",,,,
org.bytedeco.javacpp.indexer.FloatIndexer,get,Muitos Parametros,"[A, V, X]",,,,
org.bytedeco.javacpp.tools.Parser,type,Muitos Desvios,"[A, R, D, V, X]",,,,
org.bytedeco.javacpp.Loader,getEnclosingClass,Muitos Desvios,"[A, V, X]",,,,
org.freeswitch.esl.client.inbound.ClientTest,conferenceEventUnMute,Muitos Parametros,"[A, X]",,,,
org.red5.app.sip.codecs.g729.Pitch,pitch_ol,Muitos Parametros,"[A, V, X]",,,,
org.zoolu.sip.authentication.DigestAuthentication,init,Muitos Parametros,"[A, X]",,,,
org.bigbluebutton.deskshare.client.net.BlockStreamProtocolEncoder,encodeMouseLocation,Muitos Parametros,"[A, X]",,,,
org.red5.app.sip.codecs.g729.QuaLsp,lsp_select_2,Muitos Parametros,"[A, V, X]",,,,
org.freeswitch.esl.client.inbound.ClientTest,do_connect,Metodo Longo,"[A, D, V]",,,,
local.ua.CommandLinePA,onUaRegistrationFailure,Muitos Parametros,"[A, X]",,,,
org.red5.app.sip.codecs.g729.DecGain,dec_gain,Muitos Parametros,"[A, R, D, V, X]",,,,
org.freeswitch.esl.client.example.EslEventListener,conferenceEventLeave,Muitos Parametros,"[A, X]",,,,
org.bigbluebutton.webminer.web.controller.CourseIndexingController,onSubmit,Alto Acoplamento Efferent,"[A, R, V, X]",,,,
local.server.UserAuthInfo,load,Metodo Longo,[V],,,,
org.imsglobal.basiclti.XMLMap,iterateMap,Metodo Longo,[V],,,,
org.bytedeco.javacpp.indexer.IntIndexer,create,Muitos Parametros,"[A, X]",,,,
org.bigbluebutton.api.RecordingService,recordingMatchesMetadata,Muitos Desvios,[V],,,,
org.zoolu.sip.message.BaseMessageFactory,createRegisterRequest,Muitos Parametros,"[A, X]",,,,
org.bytedeco.javacpp.tools.Parser,function,Metodo Longo,"[A, R, D, V, X]",,,,
org.red5.app.sip.codecs.ilbc.ilbc_encoder,vq,Muitos Parametros,"[A, R, D, V, X]",,,,
local.ua.RegisterAgent,onTransSuccessResponse,Muitos Desvios,"[D, V]",,,,
name.fraser.neil.plaintext.diff_match_patch,diff_fromDelta,Metodo Longo,[V],,,,
org.red5.app.sip.codecs.ilbc.ilbc_decoder,enhancer,Muitos Parametros,"[A, R, D, V, X]",,,,
org.red5.app.sip.codecs.ilbc.ilbc_encoder,filteredCBvecs,Muitos Parametros,"[A, X]",,,,
local.ua.CommandLineUA,run,Muitos Desvios,"[A, V, X]",,,,
org.bigbluebutton.deskshare.client.net.NetworkSocketStreamSender,processNextMessageToSend,Metodo Longo,[V],,,,
local.media.RtpStreamTranslator,init,Muitos Parametros,"[A, X]",,,,
jnlp.sample.jardiff.JarDiffPatcher,applyPatch,Metodo Longo,"[A, V, X]",,,,
org.bytedeco.javacpp.tools.Parser,declarations,Muitos Desvios,"[A, R, D, V, X]",,,,
org.bigbluebutton.presentation.imp.ImageToSwfSlidesGenerationService,handleSlideGenerationResult,Alto Acoplamento Efferent,[A],,,,
org.bytedeco.javacpp.tools.Builder,main,Muitos Desvios,"[A, V, X]",,,,
org.bigbluebutton.transcode.core.VideoTranscoder,startTranscoder,Muitos Desvios,"[A, R, V, X]",,,,
