com.zegoggles.smssync.receiver.BackupBroadcastReceiver,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.exception.ConnectivityException,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.BackupQueryBuilder,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.contacts.ContactGroupsTest,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.utils.ThreadHelper,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.activity.donation.TestSkus,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.ServiceBase,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.auth.OAuth2Client,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.Headers,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.BackupCursorsTest,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.SmsBackupServiceTest,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.compat.ComposeSmsActivity,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
null,null,0,null,e754bf7286832b9265a0fbbcf1b41fc4cb490642,EXTRACT_CLASS,com.zegoggles.smssync.preferences.PreferencesTest,com.zegoggles.smssync.AppTest,About wording + styles
com.zegoggles.smssync.activity.StatusPreference,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.receiver.BootReceiver,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.receiver.SmsBroadcastReceiverTest,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.calendar.CalendarAccessorPost40Test,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.exception.SmsProviderNotWritableException,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.PersonRecord,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.activity.MainActivityTest,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.BackupImapStoreTest,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.SmsBackupService,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.tasks.OAuth2CallbackTask,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.contacts.ContactGroupIds,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.activity.auth.OAuth2WebAuthActivity,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.preferences.AuthPreferences,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.activity.donation.DonationActivity,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.TestHelper,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.MmsSupport,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.Consts,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.BackupQueryBuilderTest,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.BackupItemsFetcherTest,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.state.RestoreState,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.auth.XOAuthConsumer,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.MessageConverterTest,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.tasks.MigrateOAuth1TokenTask,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.exception.RequiresLoginException,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.preferences.BackupManagerWrapper,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.activity.auth.AccountManagerAuthActivity,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.BackupConfig,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.RestoreTaskTest,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.auth.XOAuthConsumerTest,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.AttachmentTest,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.CancelEvent,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.PersonLookupTest,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.AlarmManagerDriverTest,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.BackupTaskTest,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.BackupStoreConfig,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.exception.NoConnectionException,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.HeaderGeneratorTest,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.BulkFetcher,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.Attachment,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.auth.TokenRefreshException,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.calendar.CalendarAccessorPost40,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.state.BackupState,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.auth.OAuth2Token,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.BackupJobs,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.state.State,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.contacts.ContactGroupsTest,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.receiver.PackageReplacedReceiver,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.BackupConfigTest,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.ConversionResultTest,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.contacts.ContactAccessorTest,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.state.StateTest,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.SmsRestoreService,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.auth.TokenRefresher,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.CalendarSyncerTest,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.CallFormatter,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.compat.GooglePlayServices,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.contacts.ContactAccessorTest,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.exception.BackupDisabledException,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
null,null,0,null,c684da45639deb90e639deba2d4f6728b2f3a557,MOVE_CLASS,com.zegoggles.smssync.activity.AutoBackupSettingsChangedEvent,com.zegoggles.smssync.activity.events.AutoBackupSettingsChangedEvent,Move logic into fragments
com.zegoggles.smssync.compat.MmsReceiver,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.HeaderGenerator,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.AlarmManagerDriver,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.PersonRecordTest,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.RestoreTask,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.compat.SmsReceiver,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
null,null,0,null,c684da45639deb90e639deba2d4f6728b2f3a557,EXTRACT_CLASS,com.zegoggles.smssync.activity.MainActivity,com.zegoggles.smssync.activity.fragments.AdvancedSettings,Move logic into fragments
null,null,0,null,c684da45639deb90e639deba2d4f6728b2f3a557,EXTRACT_CLASS,com.zegoggles.smssync.activity.MainActivity,com.zegoggles.smssync.activity.fragments.AdvancedSettings.Backup,Move logic into fragments
null,null,0,null,c684da45639deb90e639deba2d4f6728b2f3a557,EXTRACT_CLASS,com.zegoggles.smssync.activity.MainActivity,com.zegoggles.smssync.activity.fragments.AdvancedSettings.Backup.CallLog,Move logic into fragments
null,null,0,null,c684da45639deb90e639deba2d4f6728b2f3a557,EXTRACT_CLASS,com.zegoggles.smssync.activity.MainActivity,com.zegoggles.smssync.activity.fragments.AdvancedSettings.Server,Move logic into fragments
null,null,0,null,c684da45639deb90e639deba2d4f6728b2f3a557,EXTRACT_CLASS,com.zegoggles.smssync.activity.MainActivity,com.zegoggles.smssync.activity.fragments.MainSettings,Move logic into fragments
com.zegoggles.smssync.service.CalendarSyncer,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.BackupCursors,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.MessageConverter,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.preferences.Defaults,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.preferences.ServerPreferences,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.SmsJobServiceTest,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.preferences.PreferenceBackupAgent,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
null,null,0,null,e754bf7286832b9265a0fbbcf1b41fc4cb490642,EXTRACT_CLASS,com.zegoggles.smssync.preferences.PreferencesTest,com.zegoggles.smssync.AppTest,About wording + styles
com.zegoggles.smssync.service.exception.RequiresWifiException,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.exception.RequiresBackgroundDataException,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.BulkFetcherTest,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.MessageGeneratorTest,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.preferences.DataTypePreferences,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.ConversionResult,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.activity.auth.RedirectReceiverActivity,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.auth.TokenRefresherTest,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.BackupItemsFetcher,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.utils.ListPreferenceHelper,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.MessageGenerator,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.BackupImapStore,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.CallFormatterTest,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.BackupTask,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.BackupJobsTest,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
null,null,0,null,e754bf7286832b9265a0fbbcf1b41fc4cb490642,EXTRACT_CLASS,com.zegoggles.smssync.preferences.PreferencesTest,com.zegoggles.smssync.AppTest,About wording + styles
com.zegoggles.smssync.mail.PersonLookup,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.contacts.Group,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.preferences.AuthPreferencesTest,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.SmsJobService,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.calendar.CalendarAccessorPre40,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.receiver.BootReceiverTest,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.AllTrustedSocketFactory,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.auth.OAuth2TokenTest,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.RestoreConfig,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.compat.HeadlessSmsSendService,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.utils.Sanitizer,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.contacts.ContactAccessorPre20,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.utils.AppLog,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.receiver.SmsBroadcastReceiver,null,0,null,9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
